 Note: The dipole moments shown below include both nuclear charge and electronic contributions
 Ground state dipole moment in X,Y,Z:    0.000000    0.000000   -1.349081 a.u.

 Excited state dipole moments (a.u.):
  State         X             Y             Z        exc.(eV)    exc.(nm)
     1     -0.000000      0.000000      0.203830      2.5472      486.75
     2      0.000000      0.000000     -0.259615      6.3827      194.25
     3     -0.000000      0.000000     -0.222154      6.4709      191.60
     4      0.000000      0.000000      3.372728      6.8799      180.21
     5      0.000000     -0.000000     -0.925876      7.3644      168.36
     6      0.000000      0.000000      1.512665      8.0445      154.12
     7     -0.000000      0.000000     -2.430303      8.0857      153.34
     8      0.000000      0.000000      2.883474      8.4923      146.00
     9     -0.000000      0.000000      1.332434      8.5917      144.31
    10      0.000000     -0.000000     -1.406672      9.1121      136.07
    11      0.000000      0.000000      1.071071      9.6507      128.47
    12      0.000000     -0.000000      2.651253      9.9040      125.19
    13     -0.000000      0.000000      0.819181     10.2911      120.48
    14      0.000000      0.000000      2.644975     10.7353      115.49
    15      0.000000     -0.000000      0.024538     10.7666      115.16
    16      0.000000     -0.000000      0.100795     11.2605      110.11
    17      0.000000     -0.000000      2.185522     11.4990      107.82
    18     -0.000000      0.000000     -2.999164     11.6931      106.03
    19     -0.000000      0.000000      0.292852     11.8140      104.95
    20      0.000000      0.000000      1.228261     11.8982      104.20
    21      0.000000      0.000000      1.032488     12.1509      102.04
    22      0.000000      0.000000     -1.532274     12.3182      100.65
    23     -0.000000      0.000000     -0.531978     12.3641      100.28
    24      0.000000      0.000000      0.094063     12.3937      100.04
    25     -0.000000      0.000000      1.013562     12.4392       99.67
    26      0.000000     -0.000000     -3.400155     12.9314       95.88
    27      0.000000     -0.000000     -1.097750     13.2358       93.67
    28     -0.000000     -0.000000     -3.699875     13.4251       92.35
    29      0.000000     -0.000000     -1.020364     13.5831       91.28
    30     -0.000000      0.000000     -1.060871     13.8507       89.51
