0  -3115.1115745450343
1  -3112.5643745450343
2  -3108.728874545034
3  -3108.6406745450345
4  -3108.2316745450344
5  -3107.7471745450343
6  -3107.0670745450343
7  -3107.025874545034
8  -3106.6192745450344
9  -3106.5198745450343
10  -3105.9994745450344
11  -3105.460874545034
12  -3105.2075745450343
13  -3104.8204745450344
14  -3104.3762745450344
15  -3104.3449745450343
16  -3103.8510745450344
17  -3103.6125745450345
18  -3103.4184745450343
19  -3103.2975745450344
20  -3103.213374545034
21  -3102.960674545034
22  -3102.793374545034
23  -3102.7474745450345
24  -3102.717874545034
25  -3102.6723745450345
26  -3102.1801745450343
27  -3101.8757745450343
28  -3101.6864745450343
29  -3101.5284745450344
30  -3101.2608745450343
