 Note: The dipole moments shown below include both nuclear charge and electronic contributions
 Ground state dipole moment in X,Y,Z:   -0.000000   -0.000000   -1.124042 a.u.

 Excited state dipole moments (a.u.):
  State         X             Y             Z        exc.(eV)    exc.(nm)
     1     -0.000000     -0.000000     -0.059345      3.4524      359.12
     2     -0.000000      0.000000      2.370023      6.9356      178.76
     3     -0.000000     -0.000000     -0.450533      7.6794      161.45
     4     -0.000000      0.000000      0.951359      7.9516      155.92
     5     -0.000000     -0.000000      0.121964      8.1242      152.61
     6     -0.000000      0.000000     -0.041472      8.3775      148.00
     7      0.000000     -0.000000      0.793105      8.4749      146.30
     8     -0.000000     -0.000000     -1.800136      9.2483      134.06
     9      0.000000      0.000000      2.419854      9.6830      128.04
    10     -0.000000     -0.000000      2.292505     10.2920      120.47
    11     -0.000000     -0.000000     -0.658233     10.5173      117.89
    12      0.000000      0.000000      0.927818     10.6832      116.06
    13      0.000000      0.000000      0.734068     11.3652      109.09
    14      0.000000      0.000000      2.359761     11.4653      108.14
    15      0.000000     -0.000000     -3.368278     11.5258      107.57
    16     -0.000000     -0.000000      0.482816     12.0538      102.86
    17     -0.000000      0.000000      0.236605     12.3471      100.42
    18     -0.000000     -0.000000     -1.683150     12.3541      100.36
    19     -0.000000      0.000000      1.286525     12.5048       99.15
    20      0.000000      0.000000      1.245200     12.5608       98.71
    21     -0.000000     -0.000000      1.994819     12.8082       96.80
    22      0.000000     -0.000000      1.109036     13.0344       95.12
    23     -0.000000      0.000000     -1.191573     13.1000       94.64
    24      0.000000      0.000000     -0.344592     13.1616       94.20
    25     -0.000000     -0.000000     -2.447999     13.4907       91.90
    26      0.000000     -0.000000      0.234269     13.7906       89.90
    27     -0.000000      0.000000     -0.657457     13.8871       89.28
    28     -0.000000     -0.000000     -0.672798     14.1104       87.87
    29      0.000000     -0.000000     -3.314200     14.3044       86.68
    30     -0.000000     -0.000000      2.540582     14.6603       84.57
