0  -3116.622346955942
1  -3112.2666469559417
2  -3109.8830469559416
3  -3109.0881469559417
4  -3108.921846955942
5  -3108.4204469559418
6  -3106.7052469559417
7  -3106.299946955942
8  -3106.258246955942
9  -3105.7128469559416
10  -3105.5231469559417
11  -3105.4051469559417
12  -3104.653846955942
13  -3104.6018469559417
14  -3104.537446955942
15  -3104.445946955942
16  -3103.9837469559416
17  -3103.937646955942
18  -3103.782246955942
19  -3103.614946955942
20  -3103.509946955942
21  -3103.3079469559416
22  -3102.9739469559418
23  -3102.967446955942
24  -3102.403646955942
25  -3102.401146955942
26  -3102.089146955942
27  -3101.8446469559417
28  -3101.337346955942
29  -3101.2032469559417
30  -3101.2029469559416
