 Ground state dipole moment in X,Y,Z:   -0.000000   -0.000000   -1.701318 a.u.

 Transition dipole moment between ground state (0) and excited states (a.u.)
     i     j         X             Y             Z        Diff.(eV)   Oscil.str
     0     1     0.0000000    -0.0000000     0.0000000     1.10870     0.00000
     0     2     0.0000000    -0.0000000     0.5567452     2.90360     0.02205
     0     3    -0.0000000    -0.1426068    -0.0000000     2.98470     0.00149
     0     4    -0.0213639    -0.0000000     0.0000000     3.25530     0.00004
     0     5    -0.2487491     0.0000000    -0.0000000     3.78640     0.00574
     0     6    -0.0000000    -0.0000000    -0.0000000     6.74940     0.00000
     0     7    -0.0000000    -0.1212266    -0.0000000     6.82830     0.00246
     0     8    -0.5958669     0.0000000     0.0000000     7.14590     0.06216
     0     9    -0.0000000     0.0000000    -0.4128398     7.97130     0.03329
     0    10    -0.0000000     0.0000000     0.0000000     8.29110     0.00000
     0    11    -0.0000000    -0.4383986    -0.0000000     8.41670     0.03963
     0    12     0.0000000    -0.0000000     0.0000000     8.54500     0.00000
     0    13     0.0000000     0.0000000    -1.5361775     8.67990     0.50183
     0    14    -0.4657344     0.0000000    -0.0000000     8.80630     0.04680
     0    15    -0.0000000     0.0000000    -0.4526323     8.93710     0.04486
     0    16    -0.0000000     0.0722156     0.0000000     9.36470     0.00120
     0    17    -0.0000000     0.0000000    -0.5295392     9.43990     0.06485
     0    18    -0.0000000    -0.2316610    -0.0000000     9.95070     0.01308
     0    19    -0.4516948     0.0000000     0.0000000    10.23370     0.05115
     0    20    -0.0000000    -0.2267364     0.0000000    10.40760     0.01311
     0    21     0.0000000     0.0000000     0.0000000    10.43950     0.00000
     0    22     0.0000000    -0.0000000    -0.7981377    10.64490     0.16613
     0    23    -0.0556809     0.0000000     0.0000000    10.96260     0.00083
     0    24     0.0000000    -0.1315883    -0.0000000    11.40850     0.00484
     0    25     0.0000000    -0.0000000     1.0768394    11.55110     0.32816
     0    26     0.0526635     0.0000000     0.0000000    11.93040     0.00081
     0    27    -0.0000000     0.0000000    -0.0000000    11.94060     0.00000
     0    28     0.0000000    -0.6458723     0.0000000    12.19820     0.12467
     0    29     0.0000000    -0.0000000     0.4104665    12.36570     0.05104
     0    30    -0.0000000    -0.0000000    -0.4272075    12.72150     0.05688
 
 Note: In below output the case of i=j corresponds to electronic contribution to dipole moment of excited state i
 Transition dipole moment between excited states (a.u.):
     i     j         X             Y             Z        Diff.(eV)   Oscil.str
     1     1    -0.0000000    -0.0000000    -9.9757567     0.00000     0.00000
     1     2     0.0000000     0.0000000    -0.0000000     1.79490     0.00000
     1     3    -0.1901955    -0.0000000     0.0000000     1.87600     0.00166
     1     4    -0.0000000    -0.0145639    -0.0000000     2.14660     0.00001
     1     5     0.0000000     0.0200734    -0.0000000     2.67770     0.00003
     1     6     0.0000000    -0.0000000     0.4619710     5.64070     0.02949
     1     7    -0.4913767    -0.0000000    -0.0000000     5.71960     0.03383
     1     8    -0.0000000     0.0055839     0.0000000     6.03720     0.00000
