 Note: The dipole moments shown below include both nuclear charge and electronic contributions
 Ground state dipole moment in X,Y,Z:   -0.000000   -0.000000   -1.701318 a.u.

 Excited state dipole moments (a.u.):
  State         X             Y             Z        exc.(eV)    exc.(nm)
     1     -0.000000     -0.000000      0.870402      1.1087     1118.28
     2     -0.000000     -0.000000     -0.261783      2.9036      427.00
     3     -0.000000     -0.000000     -0.020747      2.9847      415.40
     4     -0.000000     -0.000000     -0.823446      3.2553      380.87
     5     -0.000000     -0.000000     -0.860987      3.7864      327.45
     6     -0.000000     -0.000000     -3.166512      6.7494      183.70
     7      0.000000     -0.000000      3.290655      6.8283      181.57
     8      0.000000     -0.000000      2.528050      7.1459      173.50
     9     -0.000000     -0.000000      2.333793      7.9713      155.54
    10     -0.000000     -0.000000      1.580279      8.2911      149.54
    11      0.000000     -0.000000      1.354450      8.4167      147.31
    12     -0.000000     -0.000000      2.203672      8.5450      145.10
    13     -0.000000     -0.000000      0.705774      8.6799      142.84
    14      0.000000     -0.000000      0.388650      8.8063      140.79
    15     -0.000000     -0.000000      1.642787      8.9371      138.73
    16     -0.000000     -0.000000     -3.997878      9.3647      132.40
    17      0.000000     -0.000000      0.265328      9.4399      131.34
    18     -0.000000     -0.000000      2.944558      9.9507      124.60
    19     -0.000000     -0.000000      1.930153     10.2337      121.15
    20     -0.000000     -0.000000      0.982595     10.4076      119.13
    21     -0.000000      0.000000      0.433873     10.4395      118.76
    22      0.000000     -0.000000      0.654778     10.6449      116.47
    23     -0.000000     -0.000000      0.739984     10.9626      113.10
    24      0.000000     -0.000000     -3.089517     11.4085      108.68
    25     -0.000000     -0.000000      0.717742     11.5511      107.34
    26      0.000000     -0.000000     -4.147309     11.9304      103.92
    27     -0.000000     -0.000000     -1.638268     11.9406      103.83
    28     -0.000000     -0.000000     -0.220663     12.1982      101.64
    29     -0.000000     -0.000000      0.412938     12.3657      100.26
    30     -0.000000     -0.000000     -1.279796     12.7215       97.46
