0  -3110.7636376770015
1  -3105.3586376770013
2  -3104.6820376770015
3  -3103.8948376770013
4  -3103.7570376770013
5  -3103.1005376770013
6  -3100.7341376770014
7  -3100.3917376770014
8  -3099.3983376770016
9  -3099.3075376770016
10  -3098.6537376770016
11  -3098.0749376770013
12  -3098.0014376770014
13  -3097.3565376770016
14  -3096.9107376770016
15  -3096.7024376770014
16  -3096.6207376770017
17  -3096.3025376770015
18  -3096.2407376770016
19  -3096.0359376770016
20  -3096.0334376770015
21  -3095.8357376770014
22  -3095.5937376770016
23  -3095.4332376770017
24  -3095.0920376770014
25  -3095.0594376770014
26  -3094.7805376770016
27  -3094.5569376770013
28  -3094.2240376770014
29  -3094.1333376770017
30  -3094.1090376770017
