0  -3116.686919608142
1  -3112.390019608142
2  -3109.927619608142
3  -3109.133319608142
4  -3108.9633196081422
5  -3108.461619608142
6  -3106.895519608142
7  -3106.451219608142
8  -3106.360619608142
9  -3105.907719608142
10  -3105.693719608142
11  -3105.440519608142
12  -3104.824919608142
13  -3104.767719608142
14  -3104.643519608142
15  -3104.491319608142
16  -3104.050519608142
17  -3104.037919608142
18  -3103.927719608142
19  -3103.725219608142
20  -3103.617119608142
21  -3103.437319608142
22  -3103.077319608142
23  -3103.022019608142
24  -3102.567819608142
25  -3102.530219608142
26  -3102.212119608142
27  -3101.970819608142
28  -3101.460819608142
29  -3101.3192196081422
30  -3101.293519608142
