 Note: The dipole moments shown below include both nuclear charge and electronic contributions
 Ground state dipole moment in X,Y,Z:    0.000000    0.000000   -1.375152 a.u.

 Excited state dipole moments (a.u.):
  State         X             Y             Z        exc.(eV)    exc.(nm)
     1      0.000000      0.000000      0.240358      2.4335      509.49
     2      0.000000      0.000000     -0.283090      6.1273      202.35
     3      0.000000      0.000000     -0.261405      6.2618      198.00
     4      0.000000      0.000000      3.312416      6.8212      181.76
     5      0.000000      0.000000     -0.840963      7.2771      170.38
     6      0.000000      0.000000     -2.500924      7.9629      155.70
     7      0.000000      0.000000      1.588468      8.0479      154.06
     8      0.000000      0.000000      2.830523      8.3247      148.94
     9      0.000000      0.000000      1.399118      8.5973      144.21
    10     -0.000000      0.000000     -1.417181      8.9047      139.23
    11      0.000000     -0.000000      1.093798      9.5343      130.04
    12      0.000000      0.000000      2.364690      9.7501      127.16
    13      0.000000      0.000000      0.846736     10.1704      121.91
    14     -0.000000     -0.000000      0.522387     10.5866      117.11
    15      0.000000      0.000000      2.620360     10.6300      116.64
    16      0.000000      0.000000      0.077779     11.1499      111.20
    17     -0.000000      0.000000      1.963331     11.2665      110.05
    18      0.000000     -0.000000     -3.063152     11.6806      106.15
    19      0.000000     -0.000000      0.293880     11.7415      105.59
    20      0.000000     -0.000000      1.209094     11.8129      104.96
    21     -0.000000     -0.000000     -0.259601     12.0299      103.06
    22      0.000000      0.000000      0.960571     12.1027      102.44
    23      0.000000     -0.000000      0.116626     12.2248      101.42
    24     -0.000000      0.000000     -1.549435     12.3102      100.72
    25      0.000000      0.000000      1.032410     12.3551      100.35
    26     -0.000000      0.000000     -3.487882     12.8378       96.58
    27      0.000000     -0.000000     -1.079628     13.2326       93.70
    28      0.000000     -0.000000     -3.787672     13.3064       93.18
    29      0.000000      0.000000     -0.962362     13.5445       91.54
    30     -0.000000      0.000000      2.042808     13.7445       90.21
