0  -3116.535897344964
1  -3113.111697344964
2  -3109.5976973449638
3  -3108.857597344964
4  -3108.5796973449637
5  -3108.4640973449636
6  -3108.2196973449636
7  -3108.0551973449637
8  -3107.3296973449637
9  -3106.8914973449637
10  -3106.247997344964
11  -3106.0598973449637
12  -3105.888397344964
13  -3105.207097344964
14  -3105.0922973449638
15  -3105.005397344964
16  -3104.5043973449638
17  -3104.205297344964
18  -3104.179997344964
19  -3104.0492973449636
20  -3103.992097344964
21  -3103.767297344964
22  -3103.519497344964
23  -3103.427597344964
24  -3103.427597344964
25  -3103.062497344964
26  -3102.7927973449637
27  -3102.661897344964
28  -3102.438797344964
29  -3102.262797344964
30  -3101.898997344964
