 Note: The dipole moments shown below include both nuclear charge and electronic contributions
 Ground state dipole moment in X,Y,Z:   -0.000000    0.000000   -1.746749 a.u.

 Excited state dipole moments (a.u.):
  State         X             Y             Z        exc.(eV)    exc.(nm)
     1     -0.000000      0.000000      1.000330      0.9846     1259.23
     2     -0.000000      0.000000     -0.103783      2.4306      510.10
     3     -0.000000      0.000000     -0.185830      2.5406      488.01
     4     -0.000000      0.000000     -0.966828      2.7024      458.79
     5     -0.000000      0.000000     -0.844286      3.3440      370.77
     6     -0.000000      0.000000     -3.206813      6.6397      186.73
     7     -0.000000      0.000000      3.499661      6.7844      182.75
     8     -0.000000      0.000000      2.729401      7.0016      177.08
     9     -0.000000      0.000000      2.110059      7.9269      156.41
    10     -0.000000      0.000000      1.689856      8.1724      151.71
    11      0.000000     -0.000000      0.609229      8.3667      148.19
    12     -0.000000     -0.000000      1.362148      8.3682      148.16
    13      0.000000      0.000000      2.304683      8.5238      145.46
    14     -0.000000     -0.000000      0.418601      8.6606      143.16
    15      0.000000      0.000000      1.661833      8.7803      141.21
    16     -0.000000     -0.000000     -4.279954      8.9475      138.57
    17     -0.000000     -0.000000      0.451775      9.1817      135.03
    18      0.000000      0.000000      3.087750      9.8980      125.26
    19      0.000000      0.000000      2.065364     10.0888      122.89
    20     -0.000000      0.000000      0.926374     10.1798      121.79
    21     -0.000000     -0.000000      0.524421     10.2593      120.85
    22     -0.000000     -0.000000      0.724320     10.4947      118.14
    23      0.000000      0.000000      0.663547     10.7383      115.46
    24      0.000000      0.000000      0.728640     11.2389      110.32
    25     -0.000000     -0.000000     -3.069351     11.3492      109.24
    26     -0.000000     -0.000000     -4.125583     11.7696      105.34
    27      0.000000      0.000000     -1.654052     11.8790      104.37
    28      0.000000      0.000000      0.552151     12.1078      102.40
    29     -0.000000      0.000000     -0.215156     12.1926      101.69
    30     -0.000000     -0.000000     -0.201036     12.4876       99.29
