0  -3073.3599304684126
1  -3068.4518304684125
2  -3068.1440304684124
3  -3067.5325304684125
4  -3067.3702304684125
5  -3065.3026304684126
6  -3064.2959304684127
7  -3063.8004304684127
8  -3063.7220304684124
9  -3063.1110304684125
10  -3062.3938304684125
11  -3061.0964304684126
12  -3059.3193304684128
13  -3059.2643304684125
14  -3058.8385304684125
15  -3058.2514304684128
16  -3058.165330468413
17  -3057.9693304684124
18  -3057.9003304684124
19  -3057.3046304684126
20  -3057.2940304684125
21  -3055.9381304684125
22  -3055.7647304684124
23  -3055.0018304684127
24  -3054.8356304684125
25  -3054.7379304684127
26  -3054.6362304684126
27  -3054.1875304684127
28  -3054.1483304684125
29  -3053.9480304684125
30  -3053.8290304684124
