0  0  0.0  0.0 0.17649
0  1  -0.0  0.9119077 0.0
0  2  0.0  0.0 0.0
0  3  0.0  0.4341277 0.0
0  4  -0.0  -0.0 0.3899635
0  5  -0.0  -0.0 0.0
0  6  -0.0  -0.6852583 0.0
0  7  -0.0  -1.1472334 -0.0
0  8  0.0  0.0 -0.0458846
0  9  0.0  0.0 -0.0
0  10  -0.0  0.3695381 -0.0
0  11  0.0  -0.0 0.9310632
0  12  -0.0  0.0 0.1475881
0  13  -0.0  -0.1988475 0.0
0  14  -0.1114316  -0.0 -0.0
0  15  -0.0  -0.3390734 0.0
0  16  0.0  0.0 -0.3869827
0  17  -0.0  0.0 -0.1439301
0  18  -0.5535213  0.0 -0.0
0  19  0.0  0.0 -0.5056664
0  20  0.0  -0.0967865 0.0
0  21  0.4744212  -0.0 -0.0
0  22  0.1838493  -0.0 0.0
0  23  -0.0  -0.0 -0.0582492
0  24  -0.0  -0.0 0.3530722
0  25  -0.2970012  0.0 0.0
0  26  -0.0  0.0 0.0
0  27  0.0  0.3160847 0.0
0  28  -0.3723817  0.0 -0.0
0  29  0.0  0.0 0.3165288
0  30  0.0  -0.0 0.0
1  1  -0.0  0.0 6.3559359
1  2  2.646803  0.0 0.0
1  3  -0.0  0.0 2.9387982
1  4  -0.0  3.0922324 -0.0
1  5  -1.6350221  0.0 -0.0
1  6  0.0  -0.0 0.4722968
1  7  0.0  -0.0 -0.364822
1  8  -0.0  -0.585451 -0.0
1  9  -0.710635  -0.0 0.0
1  10  0.0  -0.0 -0.1708061
1  11  -0.0  0.0282345 -0.0
1  12  0.0  -0.276591 0.0
1  13  -0.0  0.0 -0.6479982
1  14  0.0  -0.0 -0.0
1  15  -0.0  -0.0 -0.0132551
1  16  -0.0  0.4101867 0.0
1  17  0.0  0.9083892 0.0
1  18  0.0  -0.0 -0.0
1  19  0.0  0.0365982 0.0
1  20  0.0  -0.0 0.0390566
1  21  -0.0  0.0 0.0
1  22  -0.0  0.0 0.0
1  23  -0.0  -0.0363671 -0.0
1  24  0.0  0.0412397 -0.0
1  25  0.0  0.0 0.0
1  26  -0.0071205  0.0 0.0
1  27  0.0  -0.0 -0.8440619
1  28  0.0  0.0 0.0
1  29  -0.0  -0.0062686 -0.0
1  30  -0.0423296  -0.0 0.0
2  2  0.0  0.0 7.0047509
2  3  0.2436402  -0.0 0.0
2  4  -0.0  0.0 -0.0
2  5  0.0  0.0 0.2910904
2  6  1.7251285  -0.0 -0.0
2  7  0.7068189  -0.0 0.0
2  8  -0.0  -0.0 -0.0
2  9  0.0  0.0 -0.9893477
2  10  0.7875054  0.0 0.0
2  11  0.0  0.0 -0.0
2  12  -0.0  -0.0 0.0
2  13  0.2555599  -0.0 -0.0
2  14  0.0  -0.0781912 0.0
2  15  0.0220853  -0.0 0.0
2  16  0.0  -0.0 -0.0
2  17  0.0  -0.0 0.0
2  18  -0.0  1.0975642 0.0
2  19  -0.0  -0.0 0.0
2  20  -0.0805824  0.0 0.0
2  21  -0.0  -0.0978815 -0.0
2  22  -0.0  0.0393655 0.0
2  23  -0.0  -0.0 -0.0
2  24  0.0  0.0 0.0
2  25  -0.0  0.1101753 0.0
2  26  -0.0  -0.0 -0.0743459
2  27  -0.0287151  0.0 -0.0
2  28  -0.0  0.122166 -0.0
2  29  -0.0  -0.0 -0.0
2  30  0.0  -0.0 -0.7921303
3  3  0.0  -0.0 7.111633
3  4  -0.0  -0.5805248 -0.0
3  5  0.7412435  0.0 0.0
3  6  -0.0  0.0 -1.1882759
3  7  -0.0  -0.0 1.9320388
3  8  0.0  -1.4058958 -0.0
3  9  -1.3839375  -0.0 -0.0
3  10  0.0  -0.0 -0.1296121
3  11  -0.0  1.3349067 -0.0
3  12  0.0  -0.1851419 0.0
3  13  -0.0  -0.0 -0.5181136
3  14  0.0  -0.0 -0.0
3  15  0.0  -0.0 -0.0460954
3  16  -0.0  -0.069407 0.0
3  17  0.0  -0.2336469 0.0
3  18  0.0  -0.0 -0.0
3  19  0.0  0.9873793 0.0
3  20  0.0  0.0 0.0209521
3  21  0.0  -0.0 -0.0
3  22  0.0  -0.0 -0.0
3  23  0.0  -0.0057531 -0.0
3  24  -0.0  0.0427785 -0.0
3  25  0.0  -0.0 -0.0
3  26  0.0061661  0.0 0.0
3  27  -0.0  0.0 0.0423086
3  28  -0.0  0.0 0.0
3  29  0.0  -0.060428 -0.0
3  30  0.055482  0.0 0.0
4  4  0.0  -0.0 5.8071897
4  5  -0.0  0.0 -0.0
4  6  -0.0  -0.1109783 0.0
4  7  -0.0  -0.1063959 -0.0
4  8  -0.0  0.0 -1.5955333
4  9  0.0  0.0 0.0
4  10  -0.0  1.4477413 -0.0
4  11  0.0  0.0 0.8970629
4  12  -0.0  0.0 -0.1133469
4  13  -0.0  -0.4132841 0.0
4  14  0.027359  0.0 -0.0
4  15  -0.0  -0.0988441 0.0
4  16  -0.0  0.0 0.0216152
4  17  -0.0  0.0 -0.1249639
4  18  0.013242  0.0 0.0
4  19  -0.0  0.0 -0.0814344
4  20  -0.0  1.2294708 0.0
4  21  -0.0321501  -0.0 0.0
4  22  -0.0073275  -0.0 -0.0
4  23  0.0  -0.0 0.0150959
4  24  0.0  0.0 0.0663668
4  25  0.0066884  -0.0 0.0
4  26  -0.0  0.0 0.0
4  27  0.0  0.0173293 0.0
4  28  0.0110346  -0.0 -0.0
4  29  -0.0  -0.0 -0.1695072
4  30  -0.0  0.0 -0.0
5  5  -0.0  0.0 5.1468683
5  6  -0.5829587  -0.0 0.0
5  7  -0.5550595  -0.0 0.0
5  8  -0.0  0.0 -0.0
5  9  0.0  0.0 1.2131443
5  10  -0.1849748  0.0 -0.0
5  11  -0.0  -0.0 0.0
5  12  0.0  0.0 -0.0
5  13  0.0515014  -0.0 0.0
5  14  -0.0  0.0122847 0.0
5  15  0.0109177  -0.0 0.0
5  16  -0.0  -0.0 -0.0
5  17  0.0  0.0 -0.0
5  18  -0.0  -0.1399197 -0.0
5  19  0.0  0.0 -0.0
5  20  0.0948888  0.0 -0.0
5  21  -0.0  0.0433873 0.0
5  22  0.0  -0.1186001 -0.0
5  23  0.0  0.0 0.0
5  24  -0.0  -0.0 -0.0
5  25  -0.0  0.862031 0.0
5  26  -0.0  -0.0 -0.0181031
5  27  0.0366117  -0.0 -0.0
5  28  -0.0  0.6557042 0.0
5  29  0.0  0.0 0.0
5  30  -0.0  -0.0 -0.1102831
6  6  0.0  -0.0 5.3557697
6  7  0.0  0.0 1.8632069
6  8  -0.0  -0.0635252 -0.0
6  9  -0.1604599  0.0 -0.0
6  10  0.0  0.0 -0.2119015
6  11  -0.0  -1.0350935 0.0
6  12  0.0  0.1036559 -0.0
6  13  0.0  -0.0 -0.3297284
6  14  0.0  0.0 -0.0
6  15  -0.0  0.0 -0.0167094
6  16  -0.0  0.0283557 -0.0
6  17  0.0  0.1653963 -0.0
6  18  -0.0  0.0 0.0
6  19  0.0  0.0859593 -0.0
6  20  -0.0  0.0 0.0166744
6  21  -0.0  -0.0 -0.0
6  22  0.0  -0.0 -0.0
6  23  0.0  -0.1096716 0.0
6  24  -0.0  -0.0549311 0.0
6  25  -0.0  0.0 0.0
6  26  0.0034469  -0.0 -0.0
6  27  -0.0  0.0 0.041187
6  28  -0.0  0.0 0.0
6  29  0.0  0.1799262 0.0
6  30  0.0111154  0.0 0.0
7  7  0.0  0.0 6.4427894
7  8  0.0  -0.6667538 0.0
7  9  -0.8370381  0.0 0.0
7  10  0.0  0.0 -0.0122099
