 Ground state dipole moment in X,Y,Z:    0.000000    0.000000    0.176490 a.u.

 Transition dipole moment between ground state (0) and excited states (a.u.)
     i     j         X             Y             Z        Diff.(eV)   Oscil.str
     0     1    -0.0000000     0.9119077     0.0000000     5.28340     0.10764
     0     2     0.0000000     0.0000000     0.0000000     5.46400     0.00000
     0     3     0.0000000     0.4341277     0.0000000     6.12940     0.02830
     0     4    -0.0000000    -0.0000000     0.3899635     6.27700     0.02339
     0     5    -0.0000000    -0.0000000     0.0000000     7.77040     0.00000
     0     6    -0.0000000    -0.6852583     0.0000000     9.38930     0.10802
     0     7    -0.0000000    -1.1472334    -0.0000000     9.73480     0.31390
     0     8     0.0000000     0.0000000    -0.0458846    10.19110     0.00053
     0     9     0.0000000     0.0000000    -0.0000000    10.60850     0.00000
     0    10    -0.0000000     0.3695381    -0.0000000    11.56430     0.03869
     0    11     0.0000000    -0.0000000     0.9310632    12.19680     0.25904
     0    12    -0.0000000     0.0000000     0.1475881    14.21530     0.00759
     0    13    -0.0000000    -0.1988475     0.0000000    14.38290     0.01393
     0    14    -0.1114316    -0.0000000    -0.0000000    14.41220     0.00438
     0    15    -0.0000000    -0.3390734     0.0000000    15.06030     0.04242
     0    16     0.0000000     0.0000000    -0.3869827    15.13650     0.05553
     0    17    -0.0000000     0.0000000    -0.1439301    15.35620     0.00779
     0    18    -0.5535213     0.0000000    -0.0000000    15.47720     0.11618
     0    19     0.0000000     0.0000000    -0.5056664    16.07210     0.10068
     0    20     0.0000000    -0.0967865     0.0000000    16.07410     0.00369
     0    21     0.4744212    -0.0000000    -0.0000000    16.72380     0.09222
     0    22     0.1838493    -0.0000000     0.0000000    17.18000     0.01423
     0    23    -0.0000000    -0.0000000    -0.0582492    17.56540     0.00146
     0    24    -0.0000000    -0.0000000     0.3530722    17.83330     0.05446
     0    25    -0.2970012     0.0000000     0.0000000    18.05370     0.03902
     0    26    -0.0000000     0.0000000     0.0000000    18.11120     0.00000
     0    27     0.0000000     0.3160847     0.0000000    18.21000     0.04457
     0    28    -0.3723817     0.0000000    -0.0000000    18.32160     0.06224
     0    29     0.0000000     0.0000000     0.3165288    18.32350     0.04498
     0    30     0.0000000    -0.0000000     0.0000000    18.38780     0.00000
 
 Note: In below output the case of i=j corresponds to electronic contribution to dipole moment of excited state i
 Transition dipole moment between excited states (a.u.):
     i     j         X             Y             Z        Diff.(eV)   Oscil.str
     1     1    -0.0000000     0.0000000     6.3559359     0.00000     0.00000
     1     2     2.6468030     0.0000000     0.0000000     0.18060     0.03100
     1     3    -0.0000000     0.0000000     2.9387982     0.84600     0.17901
     1     4    -0.0000000     3.0922324    -0.0000000     0.99360     0.23276
     1     5    -1.6350221     0.0000000    -0.0000000     2.48700     0.16289
     1     6     0.0000000    -0.0000000     0.4722968     4.10590     0.02244
