0  -3077.780284599883
1  -3072.7994845998833
2  -3072.509384599883
3  -3071.897384599883
4  -3071.739984599883
5  -3069.784484599883
6  -3068.656684599883
7  -3068.190484599883
8  -3068.035684599883
9  -3067.4653845998832
10  -3066.695584599883
11  -3065.5341845998832
12  -3063.677484599883
13  -3063.618684599883
14  -3063.2243845998833
15  -3062.638584599883
16  -3062.573684599883
17  -3062.386584599883
18  -3062.3365845998833
19  -3061.743584599883
20  -3061.738384599883
21  -3060.454284599883
22  -3060.148584599883
23  -3059.4071845998833
24  -3059.357184599883
25  -3059.084284599883
26  -3059.080984599883
27  -3059.017684599883
28  -3058.542684599883
29  -3058.391484599883
30  -3058.355384599883
