 Ground state dipole moment in X,Y,Z:   -0.000000    0.000000   -0.467615 a.u.

 Transition dipole moment between ground state (0) and excited states (a.u.)
     i     j         X             Y             Z        Diff.(eV)   Oscil.str
     0     1    -0.0000000    -0.0000000    -0.0000000     5.20040     0.00000
     0     2     0.0000000     0.6735740    -0.0000000     6.28460     0.06986
     0     3    -0.0000000     0.3440662    -0.0000000     7.07240     0.02051
     0     4     0.0000000    -0.0000000    -0.5354969     7.21170     0.05067
     0     5    -0.0000000     0.0000000    -0.0000000     7.78080     0.00000
     0     6    -0.0000000     1.0091489    -0.0000000    10.14100     0.25302
     0     7    -0.0000000    -0.1646268     0.0000000    10.61120     0.00705
     0     8     0.0000000    -0.0000000    -0.1174938    11.56840     0.00391
     0     9     0.0000000    -0.0000000    -0.0000000    11.67600     0.00000
     0    10    -0.0265169    -0.0000000     0.0000000    12.00380     0.00021
     0    11     0.0000000     0.0000000    -0.5846958    12.09930     0.10134
     0    12    -0.0000000    -0.3602590     0.0000000    13.05430     0.04151
     0    13    -0.0000000    -0.0000000    -0.2800774    13.05490     0.02509
     0    14    -0.3530361    -0.0000000    -0.0000000    13.06610     0.03990
     0    15     0.0000000     0.0000000    -0.0000000    13.44620     0.00000
     0    16     0.0000000    -0.0000000     1.0459820    13.63610     0.36551
     0    17     0.0000000    -0.3592239    -0.0000000    13.86270     0.04383
     0    18    -0.0000000     0.0000000    -0.1042094    13.93650     0.00371
     0    19    -0.0000000     0.0000000    -0.0000000    13.94300     0.00000
     0    20     0.2267780    -0.0000000    -0.0000000    13.94400     0.01757
     0    21    -0.2695853    -0.0000000    -0.0000000    14.52800     0.02587
     0    22     0.0000000    -0.4835578     0.0000000    14.70270     0.08423
     0    23     0.0000000     0.0000000    -0.5948706    14.94250     0.12955
     0    24     0.0000000    -0.2229480     0.0000000    15.34150     0.01868
     0    25    -0.5618174    -0.0000000     0.0000000    15.56750     0.12038
     0    26    -0.0000000     0.2005166    -0.0000000    15.57650     0.01534
     0    27    -0.0000000     0.0000000    -0.3428538    15.73550     0.04532
     0    28     0.0000000    -0.0000000     0.0000000    16.18930     0.00000
     0    29     0.0000000    -0.0000000     0.0699972    16.19670     0.00194
     0    30     0.5046403    -0.0000000     0.0000000    16.48590     0.10286
 
 Note: In below output the case of i=j corresponds to electronic contribution to dipole moment of excited state i
 Transition dipole moment between excited states (a.u.):
     i     j         X             Y             Z        Diff.(eV)   Oscil.str
     1     1    -0.0000000     0.0000000     3.2100150     0.00000     0.00000
     1     2    -1.3001092    -0.0000000     0.0000000     1.08420     0.04490
     1     3    -0.0456093     0.0000000     0.0000000     1.87200     0.00010
     1     4    -0.0000000    -0.0000000     0.0000000     2.01130     0.00000
     1     5     0.0000000    -0.0000000     0.5679416     2.58040     0.02039
     1     6     0.9498779    -0.0000000    -0.0000000     4.94060     0.10921
     1     7     0.5421376     0.0000000    -0.0000000     5.41080     0.03896
     1     8     0.0000000     0.0000000     0.0000000     6.36800     0.00000
     1     9    -0.0000000     0.0000000    -0.3159252     6.47560     0.01583
     1    10     0.0000000    -0.1019531    -0.0000000     6.80340     0.00173
     1    11    -0.0000000     0.0000000     0.0000000     6.89890     0.00000
     1    12     0.4697895     0.0000000     0.0000000     7.85390     0.04247
     1    13    -0.0000000    -0.0000000    -0.0000000     7.85450     0.00000
     1    14     0.0000000    -0.0324987     0.0000000     7.86570     0.00020
     1    15     0.0000000     0.0000000     1.1868783     8.24580     0.28458
     1    16     0.0000000     0.0000000    -0.0000000     8.43570     0.00000
     1    17    -0.0179659    -0.0000000     0.0000000     8.66230     0.00007
     1    18    -0.0000000    -0.0000000     0.0000000     8.73610     0.00000
     1    19    -0.0000000    -0.0000000    -0.0790012     8.74260     0.00134
     1    20    -0.0000000    -0.0741361     0.0000000     8.74360     0.00118
     1    21    -0.0000000     0.0911130     0.0000000     9.32760     0.00190
     1    22    -0.0255865    -0.0000000    -0.0000000     9.50230     0.00015
     1    23    -0.0000000    -0.0000000     0.0000000     9.74210     0.00000
     1    24    -0.1345607     0.0000000    -0.0000000    10.14110     0.00450
     1    25    -0.0000000    -0.8872113    -0.0000000    10.36710     0.19993
     1    26     0.0207179    -0.0000000     0.0000000    10.37610     0.00011
     1    27    -0.0000000    -0.0000000     0.0000000    10.53510     0.00000
     1    28    -0.0000000     0.0000000     0.0534839    10.98890     0.00077
     1    29     0.0000000     0.0000000    -0.0000000    10.99630     0.00000
     1    30    -0.0000000     0.3103392     0.0000000    11.28550     0.02663
     2     2     0.0000000    -0.0000000     4.3064264     0.00000     0.00000
     2     3     0.0000000    -0.0000000     2.6910781     0.78780     0.13977
     2     4    -0.0000000    -3.0013386    -0.0000000     0.92710     0.20460
     2     5    -2.7430053     0.0000000     0.0000000     1.49620     0.27580
     2     6     0.0000000    -0.0000000    -0.1937629     3.85640     0.00355
     2     7     0.0000000     0.0000000    -0.2492405     4.32660     0.00658
     2     8     0.0000000    -0.4923576     0.0000000     5.28380     0.03138
     2     9     0.5530316     0.0000000     0.0000000     5.39140     0.04040
     2    10     0.0000000     0.0000000     0.0000000     5.71920     0.00000
     2    11    -0.0000000     0.2542529     0.0000000     5.81470     0.00921
     2    12    -0.0000000     0.0000000     0.2593740     6.76970     0.01116
     2    13     0.0000000     0.0062870     0.0000000     6.77030     0.00001
     2    14     0.0000000     0.0000000     0.0000000     6.78150     0.00000
     2    15    -0.0330548     0.0000000    -0.0000000     7.16160     0.00019
     2    16     0.0000000     0.0074244    -0.0000000     7.35150     0.00001
     2    17     0.0000000    -0.0000000     0.0346289     7.57810     0.00022
     2    18    -0.0000000    -0.1061795     0.0000000     7.65190     0.00211
     2    19    -0.0032036    -0.0000000    -0.0000000     7.65840     0.00000
     2    20     0.0000000     0.0000000     0.0000000     7.65940     0.00000
     2    21     0.0000000    -0.0000000     0.0000000     8.24340     0.00000
     2    22    -0.0000000     0.0000000     1.1506274     8.41810     0.27305
     2    23    -0.0000000     0.1635558     0.0000000     8.65790     0.00567
     2    24    -0.0000000     0.0000000    -0.7250073     9.05690     0.11663
     2    25     0.0000000     0.0000000    -0.0000000     9.28290     0.00000
     2    26     0.0000000    -0.0000000     0.0268876     9.29190     0.00016
     2    27     0.0000000     0.5114082     0.0000000     9.45090     0.06056
     2    28    -0.0144592    -0.0000000    -0.0000000     9.90470     0.00005
     2    29    -0.0000000     0.4720162    -0.0000000     9.91210     0.05411
     2    30    -0.0000000    -0.0000000    -0.0000000    10.20130     0.00000
     3     3    -0.0000000     0.0000000     3.0002651     0.00000     0.00000
     3     4     0.0000000     0.9823245     0.0000000     0.13930     0.00329
     3     5     0.8087838    -0.0000000    -0.0000000     0.70840     0.01135
     3     6    -0.0000000     0.0000000    -0.7801550     3.06860     0.04576
     3     7    -0.0000000    -0.0000000     2.2046508     3.53880     0.42140
     3     8     0.0000000    -1.7875072    -0.0000000     4.49600     0.35195
     3     9     1.5731693    -0.0000000     0.0000000     4.60360     0.27913
     3    10    -0.0000000     0.0000000     0.0000000     4.93140     0.00000
     3    11    -0.0000000    -0.3060904    -0.0000000     5.02690     0.01154
     3    12    -0.0000000     0.0000000     0.2944605     5.98190     0.01271
