0  -3115.818336563771
1  -3112.905136563771
2  -3108.870136563771
3  -3108.681836563771
4  -3108.624536563771
5  -3108.243836563771
6  -3107.795236563771
7  -3107.309936563771
8  -3107.253836563771
9  -3106.844936563771
10  -3106.100436563771
11  -3105.775536563771
12  -3105.656136563771
13  -3105.119636563771
14  -3104.769836563771
15  -3104.350236563771
16  -3104.219336563771
17  -3103.911636563771
18  -3103.783136563771
19  -3103.751836563771
20  -3103.6617365637712
21  -3103.516636563771
22  -3103.462636563771
23  -3103.130736563771
24  -3102.890236563771
25  -3102.642736563771
26  -3102.603936563771
27  -3102.221036563771
28  -3102.133336563771
29  -3101.900336563771
30  -3101.856736563771
