 Note: The dipole moments shown below include both nuclear charge and electronic contributions
 Ground state dipole moment in X,Y,Z:   -0.000000    0.000000   -1.316064 a.u.

 Excited state dipole moments (a.u.):
  State         X             Y             Z        exc.(eV)    exc.(nm)
     1     -0.000000      0.000000      0.159572      2.6893      461.03
     2     -0.000000      0.000000     -0.225861      6.6992      185.07
     3     -0.000000      0.000000     -0.172178      6.7300      184.23
     4     -0.000000      0.000000      3.235633      6.9204      179.16
     5     -0.000000      0.000000     -0.834071      7.4618      166.16
     6     -0.000000     -0.000000      1.415904      8.0382      154.24
     7     -0.000000      0.000000     -2.337242      8.2450      150.38
     8     -0.000000      0.000000      1.246301      8.5823      144.47
     9      0.000000      0.000000      2.836397      8.6844      142.77
    10     -0.000000      0.000000     -1.289401      9.3583      132.49
    11     -0.000000     -0.000000      1.044481      9.7995      126.52
    12      0.000000      0.000000      2.791623     10.0392      123.50
    13     -0.000000      0.000000      0.784993     10.4456      118.70
    14     -0.000000      0.000000      2.660958     10.8610      114.16
    15     -0.000000      0.000000     -0.517930     11.0585      112.12
    16     -0.000000      0.000000      0.134359     11.3948      108.81
    17      0.000000      0.000000     -2.755561     11.7190      105.80
    18      0.000000      0.000000      2.237194     11.7403      105.61
    19     -0.000000     -0.000000      0.293264     11.9018      104.17
    20     -0.000000     -0.000000      1.241497     12.0008      103.31
    21      0.000000      0.000000      1.082899     12.2078      101.56
    22      0.000000      0.000000     -1.629976     12.3374      100.49
    23     -0.000000      0.000000      1.054395     12.5367       98.90
    24     -0.000000     -0.000000      0.186459     12.5958       98.43
    25     -0.000000      0.000000     -0.784942     12.8582       96.42
    26     -0.000000      0.000000     -3.257736     13.0344       95.12
    27     -0.000000      0.000000     -1.118018     13.2331       93.69
    28      0.000000      0.000000     -3.497832     13.5835       91.28
    29     -0.000000     -0.000000     -0.983952     13.6228       91.01
    30     -0.000000      0.000000     -1.001116     13.8715       89.38
