 Note: The dipole moments shown below include both nuclear charge and electronic contributions
 Ground state dipole moment in X,Y,Z:    0.000000   -0.000000   -0.133651 a.u.

 Excited state dipole moments (a.u.):
  State         X             Y             Z        exc.(eV)    exc.(nm)
     1      0.000000     -0.000000      0.211804      5.5573      223.10
     2     -0.000000      0.000000      0.321825      5.7843      214.35
     3      0.000000     -0.000000      0.002185      6.5807      188.41
     4      0.000000      0.000000     -0.586419      6.7183      184.55
     5     -0.000000     -0.000000     -1.114133      7.5945      163.26
     6      0.000000      0.000000      0.383581      9.8308      126.12
     7     -0.000000      0.000000     -2.113209     10.0717      123.10
     8      0.000000     -0.000000     -1.412259     10.9395      113.34
     9     -0.000000     -0.000000     -1.144720     11.1344      111.35
    10      0.000000     -0.000000      0.519768     12.1474      102.07
    11      0.000000      0.000000     -2.789004     12.3252      100.59
    12      0.000000     -0.000000      2.054184     13.5077       91.79
    13     -0.000000     -0.000000      2.099396     13.7995       89.85
    14      0.000000     -0.000000      1.943082     14.5241       85.36
    15      0.000000      0.000000      1.385437     14.5256       85.36
    16      0.000000      0.000000      1.746117     14.8852       83.29
    17     -0.000000     -0.000000      1.192503     15.0085       82.61
    18     -0.000000     -0.000000      0.539851     15.4752       80.12
    19      0.000000     -0.000000     -0.197432     15.5508       79.73
    20     -0.000000      0.000000      1.356994     15.7137       78.90
    21      0.000000     -0.000000      0.006010     15.7295       78.82
    22      0.000000      0.000000      0.786281     15.8751       78.10
    23      0.000000      0.000000      0.792784     15.9437       77.76
    24      0.000000     -0.000000      1.269971     15.9827       77.57
    25     -0.000000     -0.000000      0.968101     16.3017       76.06
    26      0.000000      0.000000     -0.796144     16.3955       75.62
    27      0.000000     -0.000000     -0.185217     16.4115       75.55
    28     -0.000000      0.000000      2.592581     17.0080       72.90
    29     -0.000000      0.000000      0.519367     17.1118       72.46
    30      0.000000     -0.000000      0.666209     17.2168       72.01
