-3.020000000000000115e-02 6.300000000000000044e-03
-4.769999999999999934e-02 1.480000000000000066e-02
-3.070000000000000159e-02 9.599999999999999159e-03
-1.000000000000000048e-04 4.000000000000000192e-04
-5.000000000000000104e-04 6.999999999999999929e-04
-3.173000000000000265e-01 3.379999999999999671e-02
-2.021999999999999909e-01 4.434000000000000163e-01
-2.023000000000000076e-01 4.434000000000000163e-01
-3.020000000000000115e-02 6.300000000000000044e-03
-1.000000000000000048e-04 4.000000000000000192e-04
-4.769999999999999934e-02 1.480000000000000066e-02
-5.000000000000000104e-04 6.999999999999999929e-04
-3.309999999999999748e-02 2.099999999999999870e-03
-2.500000000000000052e-03 5.000000000000000104e-04
-5.480000000000000149e-02 2.280000000000000082e-02
