-2.255000000000000060e-01 1.480000000000000066e-02
-2.278000000000000025e-01 2.489999999999999852e-02
-3.370000000000000079e-02 5.400000000000000286e-03
-1.000000000000000048e-04 4.000000000000000192e-04
-0.000000000000000000e+00 4.400000000000000265e-03
-1.600000000000000077e-03 2.489999999999999852e-02
-7.100000000000000408e-03 4.309999999999999942e-01
-7.100000000000000408e-03 4.314000000000000057e-01
-2.253999999999999893e-01 1.480000000000000066e-02
-1.000000000000000048e-04 4.000000000000000192e-04
-2.278000000000000025e-01 2.489999999999999852e-02
-0.000000000000000000e+00 4.400000000000000265e-03
-2.160000000000000114e-02 8.000000000000000167e-03
-4.000000000000000192e-04 1.000000000000000048e-04
-2.340000000000000066e-02 1.200000000000000025e-02
