-3.124000000000000110e-01 5.960000000000000020e-02
3.887999999999999790e-01 8.939999999999999336e-02
-1.402800000000000047e+00 4.120000000000000051e-02
-1.389999999999999916e-02 4.000000000000000192e-04
-3.399999999999999811e-03 8.000000000000000383e-04
3.660000000000000059e-02 6.180000000000000077e-02
3.250000000000000111e-02 1.199000000000000066e-01
3.239999999999999825e-02 1.203000000000000042e-01
-3.120999999999999885e-01 5.970000000000000306e-02
-1.409999999999999969e-02 4.000000000000000192e-04
3.844000000000000195e-01 8.959999999999999909e-02
-3.500000000000000073e-03 6.999999999999999929e-04
3.472999999999999976e-01 9.100000000000000450e-03
-7.499999999999999722e-03 2.000000000000000042e-03
-1.522000000000000020e-01 3.451000000000000179e-01
