-3.860000000000000236e-02 1.050000000000000065e-02
-4.599999999999999922e-02 7.199999999999999803e-03
-7.979999999999999594e-02 9.400000000000000369e-03
-1.000000000000000048e-04 2.999999999999999737e-04
-1.000000000000000048e-04 6.999999999999999929e-04
-4.789999999999999813e-02 5.999999999999999474e-04
-5.170000000000000290e-02 1.299999999999999940e-03
-5.170000000000000290e-02 1.299999999999999940e-03
-3.849999999999999950e-02 1.050000000000000065e-02
-1.000000000000000048e-04 2.999999999999999737e-04
-4.619999999999999801e-02 7.199999999999999803e-03
-1.000000000000000048e-04 6.999999999999999929e-04
-3.033000000000000140e-01 3.420000000000000123e-02
-2.599999999999999881e-03 2.350000000000000006e-02
-2.931000000000000272e-01 8.923999999999999710e-01
