-3.119999999999999857e-02 7.000000000000000146e-03
-8.469999999999999751e-02 1.990000000000000102e-02
-1.221000000000000002e-01 5.599999999999999943e-03
-4.000000000000000192e-04 4.000000000000000192e-04
-4.000000000000000192e-04 6.499999999999999702e-03
-2.630000000000000046e-02 2.719999999999999848e-02
-8.699999999999999400e-03 4.445000000000000062e-01
-8.699999999999999400e-03 4.457999999999999741e-01
-3.119999999999999857e-02 7.000000000000000146e-03
-4.000000000000000192e-04 4.000000000000000192e-04
-8.469999999999999751e-02 1.990000000000000102e-02
-4.000000000000000192e-04 6.400000000000000307e-03
-2.832999999999999963e-01 5.300000000000000024e-03
-1.699999999999999905e-03 2.999999999999999737e-04
-3.160000000000000031e-01 4.000000000000000083e-03
