-3.370000000000000079e-02 1.035999999999999976e-01
-7.049999999999999323e-02 1.428000000000000103e-01
-2.564000000000000168e-01 4.400000000000000265e-03
-1.899999999999999953e-02 1.000000000000000021e-03
-1.260000000000000009e-02 1.500000000000000031e-03
-3.239999999999999825e-02 8.000000000000000383e-04
8.000000000000000383e-04 2.869999999999999982e-02
8.000000000000000383e-04 2.869999999999999982e-02
-3.670000000000000345e-02 1.035999999999999976e-01
-1.890000000000000013e-02 1.000000000000000021e-03
-7.140000000000000513e-02 1.426999999999999935e-01
-1.250000000000000069e-02 1.500000000000000031e-03
-1.642000000000000126e-01 2.700000000000000143e-03
-8.790000000000000591e-02 1.000000000000000048e-04
-1.859999999999999987e-01 4.379000000000000115e-01
