-7.720000000000000473e-02 3.869999999999999829e-02
-1.161999999999999977e-01 4.379999999999999866e-02
-1.042000000000000010e-01 1.087999999999999939e-01
-2.999999999999999737e-04 1.890000000000000013e-02
-2.000000000000000096e-04 1.799999999999999864e-02
-2.120000000000000009e-02 5.500000000000000028e-02
-8.500000000000000611e-03 2.761000000000000121e-01
-8.500000000000000611e-03 2.752000000000000002e-01
-7.729999999999999372e-02 3.869999999999999829e-02
-2.999999999999999737e-04 1.890000000000000013e-02
-1.161999999999999977e-01 4.370000000000000273e-02
-2.000000000000000096e-04 1.799999999999999864e-02
-2.194000000000000117e-01 3.070000000000000159e-02
-1.600000000000000077e-03 4.000000000000000192e-04
-2.487000000000000044e-01 1.499999999999999944e-02
