-1.963000000000000023e-01 3.860000000000000236e-02
-1.629999999999999852e-02 6.180000000000000077e-02
-2.089999999999999913e-01 3.700000000000000164e-03
-1.000000000000000048e-04 5.000000000000000104e-04
-0.000000000000000000e+00 1.199999999999999895e-03
-1.159999999999999920e-02 8.999999999999999754e-04
-3.009999999999999828e-02 1.720000000000000001e-02
-3.009999999999999828e-02 1.729999999999999941e-02
-1.962000000000000133e-01 3.860000000000000236e-02
-1.000000000000000048e-04 5.000000000000000104e-04
-1.619999999999999912e-02 6.180000000000000077e-02
-0.000000000000000000e+00 1.199999999999999895e-03
-4.479999999999999954e-02 1.880000000000000074e-02
-2.149999999999999828e-02 1.000000000000000048e-04
-2.277000000000000135e-01 7.378000000000000114e-01
