-1.126000000000000056e-01 1.275999999999999912e-01
-1.054999999999999966e-01 1.559999999999999998e-01
-1.241000000000000020e-01 9.400000000000000369e-03
-2.639999999999999986e-02 1.000000000000000021e-03
-2.800000000000000058e-02 6.999999999999999929e-04
-7.249999999999999500e-02 1.500000000000000031e-03
-9.299999999999999239e-03 3.080000000000000099e-02
-9.299999999999999239e-03 3.090000000000000038e-02
-1.123999999999999999e-01 1.277000000000000079e-01
-2.639999999999999986e-02 1.000000000000000021e-03
-1.053999999999999937e-01 1.559000000000000108e-01
-2.800000000000000058e-02 6.999999999999999929e-04
-8.210000000000000631e-02 1.089999999999999997e-02
-9.599999999999999159e-03 0.000000000000000000e+00
-1.484000000000000041e-01 3.457999999999999963e-01
