-1.507999999999999896e-01 9.110000000000000042e-02
-6.439999999999999891e-02 1.115000000000000019e-01
-1.323000000000000009e-01 1.034000000000000058e-01
-4.000000000000000192e-04 2.510000000000000078e-02
-2.999999999999999737e-04 2.110000000000000070e-02
-1.247999999999999943e-01 1.590000000000000094e-02
-9.729999999999999760e-02 2.149999999999999828e-02
-9.729999999999999760e-02 2.149999999999999828e-02
-1.506000000000000116e-01 9.099999999999999756e-02
-4.000000000000000192e-04 2.510000000000000078e-02
-6.439999999999999891e-02 1.115000000000000019e-01
-2.999999999999999737e-04 2.110000000000000070e-02
-2.639999999999999986e-02 1.060999999999999999e-01
-1.080000000000000057e-02 2.019999999999999921e-02
-8.790000000000000591e-02 2.225000000000000033e-01
