-8.160000000000000586e-02 1.102999999999999953e-01
-8.409999999999999420e-02 1.048999999999999932e-01
7.700000000000000247e-03 3.599999999999999901e-03
-4.000000000000000192e-04 2.000000000000000096e-04
-2.000000000000000096e-04 5.999999999999999474e-04
-1.416000000000000036e-01 2.000000000000000096e-04
-1.028000000000000025e-01 6.199999999999999782e-03
-1.026999999999999996e-01 6.199999999999999782e-03
-8.150000000000000300e-02 1.102999999999999953e-01
-4.000000000000000192e-04 2.000000000000000096e-04
-8.400000000000000522e-02 1.049999999999999961e-01
-2.000000000000000096e-04 5.999999999999999474e-04
-1.524999999999999967e-01 1.919999999999999832e-02
-8.600000000000000006e-03 7.499999999999999722e-03
-1.668999999999999928e-01 5.252999999999999892e-01
