-1.860999999999999877e-01 6.590000000000000024e-02
7.779999999999999416e-02 1.134000000000000008e-01
-3.761999999999999789e-01 2.800000000000000058e-02
-8.300000000000000086e-03 4.000000000000000083e-03
-1.799999999999999951e-03 4.300000000000000003e-03
-5.279999999999999971e-02 1.068000000000000060e-01
-6.260000000000000286e-02 1.282999999999999974e-01
-6.260000000000000286e-02 1.280000000000000027e-01
-1.859000000000000097e-01 6.579999999999999738e-02
-8.300000000000000086e-03 4.000000000000000083e-03
7.789999999999999702e-02 1.131999999999999951e-01
-1.799999999999999951e-03 4.300000000000000003e-03
-1.299999999999999940e-03 4.270000000000000184e-02
-2.409999999999999989e-02 3.099999999999999891e-03
-1.839000000000000079e-01 1.882999999999999952e-01
