-7.580000000000000626e-02 7.630000000000000671e-02
-5.120000000000000245e-02 1.174000000000000044e-01
-8.719999999999999973e-02 1.122999999999999970e-01
-5.000000000000000104e-04 2.980000000000000010e-02
-2.000000000000000096e-04 4.229999999999999732e-02
-1.784999999999999920e-01 2.060000000000000026e-02
-1.188000000000000028e-01 1.106000000000000039e-01
-1.188000000000000028e-01 1.106000000000000039e-01
-7.539999999999999480e-02 7.620000000000000384e-02
-5.000000000000000104e-04 2.970000000000000070e-02
-5.059999999999999915e-02 1.174000000000000044e-01
-2.000000000000000096e-04 4.220000000000000140e-02
-9.460000000000000353e-02 7.420000000000000207e-02
-7.400000000000000328e-03 5.000000000000000104e-04
-1.416000000000000036e-01 4.100000000000000172e-02
