-1.907000000000000084e-01 -5.000000000000000104e-04
-2.000000000000000042e-02 -4.499999999999999660e-03
-1.998999999999999944e-01 -1.500000000000000031e-03
-2.000000000000000096e-04 -4.000000000000000192e-04
-1.000000000000000048e-04 2.999999999999999737e-04
-1.899999999999999996e-03 2.000000000000000096e-04
-2.259999999999999856e-02 2.899999999999999800e-03
-2.259999999999999856e-02 2.899999999999999800e-03
-1.904000000000000137e-01 -5.000000000000000104e-04
-2.000000000000000096e-04 -4.000000000000000192e-04
-2.000000000000000042e-02 -4.499999999999999660e-03
-1.000000000000000048e-04 2.999999999999999737e-04
-7.190000000000000557e-02 7.030000000000000138e-02
-1.580000000000000154e-02 2.630000000000000046e-02
-2.436000000000000110e-01 9.090000000000000302e-01
