-1.120000000000000023e-01 7.220000000000000029e-02
-6.850000000000000533e-02 1.491999999999999993e-01
-7.799999999999999989e-02 1.635000000000000064e-01
-2.999999999999999737e-04 6.100000000000000387e-03
-2.999999999999999737e-04 1.009999999999999960e-02
-1.607000000000000095e-01 1.710000000000000062e-02
-1.060999999999999999e-01 2.460000000000000034e-02
-1.060999999999999999e-01 2.469999999999999973e-02
-1.121000000000000052e-01 7.220000000000000029e-02
-2.999999999999999737e-04 6.100000000000000387e-03
-6.859999999999999432e-02 1.492999999999999883e-01
-2.999999999999999737e-04 1.009999999999999960e-02
-6.690000000000000113e-02 8.490000000000000324e-02
-8.399999999999999481e-03 1.909999999999999892e-02
-1.232000000000000040e-01 2.023000000000000076e-01
