-2.069999999999999896e-01 1.029999999999999943e-01
-1.079999999999999988e-01 6.550000000000000266e-02
-1.453000000000000125e-01 3.139999999999999736e-02
-1.000000000000000048e-04 1.480000000000000066e-02
-1.000000000000000048e-04 2.000000000000000096e-04
-2.479999999999999913e-02 2.160000000000000114e-02
-3.109999999999999917e-02 1.416000000000000036e-01
-3.109999999999999917e-02 1.418000000000000094e-01
-2.069999999999999896e-01 1.034000000000000058e-01
-1.000000000000000048e-04 1.499999999999999944e-02
-1.078999999999999959e-01 6.560000000000000553e-02
-1.000000000000000048e-04 2.000000000000000096e-04
-2.769999999999999893e-02 1.139000000000000012e-01
-1.179999999999999973e-02 1.170000000000000033e-02
-1.021999999999999992e-01 1.744999999999999885e-01
