-9.049999999999999711e-02 3.540000000000000091e-02
-5.059999999999999915e-02 1.135000000000000037e-01
-1.300999999999999934e-01 4.769999999999999934e-02
-2.999999999999999737e-04 2.700000000000000143e-03
-2.000000000000000096e-04 3.839999999999999664e-02
-1.125000000000000028e-01 1.021999999999999992e-01
-1.156999999999999973e-01 7.409999999999999920e-02
-1.156999999999999973e-01 7.459999999999999964e-02
-9.049999999999999711e-02 3.549999999999999684e-02
-2.999999999999999737e-04 2.599999999999999881e-03
-5.079999999999999793e-02 1.139000000000000012e-01
-2.000000000000000096e-04 3.849999999999999950e-02
-8.909999999999999865e-02 2.101000000000000090e-01
-6.100000000000000387e-03 6.690000000000000113e-02
-1.476000000000000090e-01 4.390000000000000152e-02
