-9.497999999999999776e-01 3.099999999999999978e-02
1.269900000000000029e+00 4.449999999999999789e-02
-2.044599999999999973e+00 7.220000000000000029e-02
-5.400000000000000286e-03 8.999999999999999754e-04
-3.299999999999999982e-03 1.000000000000000021e-03
-6.370000000000000662e-02 1.219999999999999973e-01
8.770000000000000018e-02 2.575999999999999956e-01
8.749999999999999445e-02 2.581999999999999851e-01
-9.495999999999999996e-01 3.099999999999999978e-02
-5.499999999999999681e-03 8.999999999999999754e-04
1.261900000000000022e+00 4.460000000000000075e-02
-3.500000000000000073e-03 1.000000000000000021e-03
4.321999999999999731e-01 4.300000000000000003e-03
-8.800000000000000530e-03 4.000000000000000192e-04
-1.078999999999999959e-01 1.333999999999999908e-01
