-1.804999999999999938e-01 1.338000000000000023e-01
-9.130000000000000615e-02 1.077000000000000041e-01
-1.154000000000000026e-01 4.800000000000000100e-02
-2.999999999999999737e-04 4.240000000000000019e-02
-2.000000000000000096e-04 2.709999999999999909e-02
-7.620000000000000384e-02 5.300000000000000024e-03
-6.199999999999999956e-02 1.319999999999999993e-02
-6.199999999999999956e-02 1.319999999999999993e-02
-1.804000000000000048e-01 1.338000000000000023e-01
-2.999999999999999737e-04 4.240000000000000019e-02
-9.130000000000000615e-02 1.077000000000000041e-01
-2.000000000000000096e-04 2.699999999999999969e-02
-3.880000000000000115e-02 7.399999999999999634e-02
-1.159999999999999920e-02 1.280000000000000061e-02
-8.939999999999999336e-02 2.114999999999999936e-01
