-1.770000000000000046e-02 2.700000000000000143e-03
-7.299999999999999545e-02 -2.999999999999999737e-04
5.899999999999999863e-03 5.400000000000000286e-03
6.999999999999999929e-04 -1.000000000000000048e-04
-5.999999999999999474e-04 4.000000000000000192e-04
-4.839999999999999858e-02 -1.000000000000000048e-04
-5.240000000000000213e-02 1.199999999999999895e-03
-5.240000000000000213e-02 1.199999999999999895e-03
-1.700000000000000122e-02 2.700000000000000143e-03
6.999999999999999929e-04 -1.000000000000000048e-04
-7.349999999999999589e-02 -2.000000000000000096e-04
-5.999999999999999474e-04 4.000000000000000192e-04
-2.908000000000000029e-01 6.560000000000000553e-02
-7.100000000000000408e-03 2.350000000000000006e-02
-3.736999999999999766e-01 8.975999999999999535e-01
