-8.160000000000000586e-02 6.990000000000000380e-02
-7.399999999999999634e-02 8.550000000000000655e-02
-4.899999999999999842e-03 1.799999999999999951e-03
-4.000000000000000192e-04 2.999999999999999737e-04
-2.000000000000000096e-04 4.000000000000000192e-04
-2.174000000000000099e-01 7.400000000000000328e-03
-1.539999999999999980e-01 1.564000000000000112e-01
-1.539999999999999980e-01 1.562999999999999945e-01
-8.210000000000000631e-02 6.980000000000000093e-02
-4.000000000000000192e-04 2.999999999999999737e-04
-7.399999999999999634e-02 8.530000000000000082e-02
-2.000000000000000096e-04 4.000000000000000192e-04
-7.510000000000000009e-02 1.940000000000000058e-02
-5.300000000000000024e-03 9.100000000000000450e-03
-9.629999999999999671e-02 3.575999999999999734e-01
