 Note: The dipole moments shown below include both nuclear charge and electronic contributions
 Ground state dipole moment in X,Y,Z:   -0.000000   -0.000000   -1.749742 a.u.

 Excited state dipole moments (a.u.):
  State         X             Y             Z        exc.(eV)    exc.(nm)
     1     -0.000000     -0.000000      1.009452      0.9774     1268.51
     2      0.000000      0.000000     -0.109337      2.3961      517.44
     3     -0.000000      0.000000     -0.179962      2.5181      492.37
     4     -0.000000      0.000000     -0.974660      2.6659      465.07
     5     -0.000000     -0.000000     -0.843864      3.3184      373.63
     6     -0.000000     -0.000000     -3.209173      6.6330      186.92
     7      0.000000     -0.000000      3.512854      6.7815      182.83
     8      0.000000     -0.000000      2.742611      6.9927      177.31
     9     -0.000000      0.000000      2.071622      7.9225      156.50
    10      0.000000      0.000000      1.697602      8.1652      151.84
    11     -0.000000     -0.000000      0.623835      8.3462      148.55
    12      0.000000      0.000000      1.362464      8.3654      148.21
    13     -0.000000     -0.000000      2.311256      8.5223      145.48
    14      0.000000      0.000000      0.421496      8.6519      143.30
    15     -0.000000      0.000000      1.664276      8.7708      141.36
    16     -0.000000      0.000000     -4.296919      8.9222      138.96
    17      0.000000     -0.000000      0.466118      9.1652      135.28
    18     -0.000000     -0.000000      3.096082      9.8946      125.30
    19     -0.000000     -0.000000      2.074425     10.0800      123.00
    20     -0.000000     -0.000000      0.921877     10.1650      121.97
    21      0.000000     -0.000000      0.531219     10.2483      120.98
    22      0.000000      0.000000      0.728065     10.4852      118.25
    23     -0.000000     -0.000000      0.657811     10.7237      115.62
    24     -0.000000     -0.000000      0.730092     11.2193      110.51
    25      0.000000      0.000000     -3.067696     11.3452      109.28
    26      0.000000      0.000000     -4.123681     11.7594      105.43
    27      0.000000     -0.000000     -1.655152     11.8749      104.41
    28     -0.000000     -0.000000      0.557753     12.0909      102.54
    29     -0.000000     -0.000000     -0.217396     12.1916      101.70
    30     -0.000000     -0.000000     -0.203160     12.4722       99.41
