 Ground state dipole moment in X,Y,Z:   -0.000000   -0.000000   -1.190065 a.u.

 Transition dipole moment between ground state (0) and excited states (a.u.)
     i     j         X             Y             Z        Diff.(eV)   Oscil.str
     0     1     0.0000000    -0.0000000     0.0000000     3.20330     0.00000
     0     2    -0.0000000     0.3114094    -0.0000000     6.95180     0.01652
     0     3     0.0000000     0.3903163    -0.0000000     7.65460     0.02857
     0     4     0.0854538     0.0000000    -0.0000000     7.66450     0.00137
     0     5    -0.0000000     0.0000000     0.7840000     7.82690     0.11786
     0     6     0.0000000    -0.0000000    -0.5801024     7.99530     0.06592
     0     7     0.0000000     0.0000000     0.0000000     8.52040     0.00000
     0     8     0.0000000    -0.0000000    -0.0000000     8.89070     0.00000
     0     9    -0.4047314    -0.0000000     0.0000000     9.34840     0.03752
     0    10     0.5008417    -0.0000000     0.0000000    10.15250     0.06239
     0    11     0.0000000     0.4835429    -0.0000000    10.24790     0.05870
     0    12     0.0000000     0.0000000    -0.0000000    10.37670     0.00000
     0    13    -0.0000000    -0.0000000    -0.1721821    11.04720     0.00802
     0    14    -0.0000000    -0.0000000     0.0708088    11.27630     0.00139
     0    15    -0.0000000    -0.0812500    -0.0000000    11.55360     0.00187
     0    16    -0.0000000    -0.0000000    -0.3039781    11.85050     0.02683
     0    17     0.0000000     0.0000000     1.0976359    12.20280     0.36019
     0    18    -0.0000000    -0.3231330     0.0000000    12.34190     0.03157
     0    19     0.0000000    -0.0000000    -0.0000000    12.36320     0.00000
     0    20     0.0000000    -0.6241781    -0.0000000    12.41490     0.11850
     0    21     0.2770618    -0.0000000    -0.0000000    12.46320     0.02344
     0    22    -0.0000000    -0.0742035     0.0000000    12.62280     0.00170
     0    23    -0.1963845     0.0000000     0.0000000    12.87550     0.01217
     0    24     0.0000000     0.0000000    -0.4713808    13.16490     0.07167
     0    25    -0.0000000     0.3412575     0.0000000    13.34300     0.03807
     0    26     0.0000000     0.0000000     0.0000000    13.38000     0.00000
     0    27     0.0000000     0.0000000     0.1650774    13.78160     0.00920
     0    28     0.0000000    -0.0000000    -0.0000000    14.00610     0.00000
     0    29     0.0515384    -0.0000000    -0.0000000    14.02500     0.00091
     0    30     0.0000000    -0.0000000     0.3339312    14.45140     0.03948
 
 Note: In below output the case of i=j corresponds to electronic contribution to dipole moment of excited state i
 Transition dipole moment between excited states (a.u.):
     i     j         X             Y             Z        Diff.(eV)   Oscil.str
     1     1     0.0000000    -0.0000000    -1.9939965     0.00000     0.00000
     1     2    -0.5341835    -0.0000000    -0.0000000     3.74850     0.02621
     1     3     0.1454113     0.0000000    -0.0000000     4.45130     0.00231
     1     4     0.0000000    -0.0029443     0.0000000     4.46120     0.00000
     1     5     0.0000000     0.0000000     0.0000000     4.62360     0.00000
     1     6     0.0000000     0.0000000     0.0000000     4.79200     0.00000
     1     7     0.0000000    -0.0000000     0.3793720     5.31710     0.01875
     1     8    -0.0000000    -0.0000000     1.1108074     5.68740     0.17193
