 Ground state dipole moment in X,Y,Z:   -0.000000    0.000000    0.659989 a.u.

 Transition dipole moment between ground state (0) and excited states (a.u.)
     i     j         X             Y             Z        Diff.(eV)   Oscil.str
     0     1     0.0000000     1.1564609     0.0000000     4.43640     0.14536
     0     2     0.0000000    -0.0000000     0.0000000     4.81980     0.00000
     0     3     0.0000000     0.5331136     0.0000000     5.52280     0.03846
     0     4    -0.0000000    -0.0000000     0.0464540     5.76400     0.00030
     0     5     0.0000000    -0.0000000     0.0000000     8.48180     0.00000
     0     6     0.0000000    -0.7883606    -0.0000000     8.76150     0.13341
     0     7     0.0000000     0.0000000    -0.3345875     8.93810     0.02451
     0     8    -0.0000000    -1.2441500     0.0000000     9.42300     0.35735
     0     9    -0.0000000    -0.0000000     0.0000000     9.94600     0.00000
     0    10     0.0000000     0.6303713     0.0000000    10.18530     0.09916
     0    11     0.0000000     0.0000000     0.9525305    12.45630     0.27689
     0    12     0.0000000     0.0000000     0.0681583    12.78770     0.00146
     0    13     0.0210648     0.0000000    -0.0000000    13.32320     0.00014
     0    14     0.0000000    -0.1162464    -0.0000000    13.72180     0.00454
     0    15    -0.0000000    -0.3981453    -0.0000000    14.04650     0.05455
     0    16     0.0000000    -0.0000000     0.0706118    14.25710     0.00174
     0    17    -0.0000000    -0.0000000    -0.1521401    15.04090     0.00853
     0    18    -0.5135726    -0.0000000    -0.0000000    15.31350     0.09895
     0    19    -0.0000000    -0.0386756     0.0000000    16.03130     0.00059
     0    20     0.0000000    -0.0000000    -0.5168244    16.05900     0.10509
     0    21     0.0000000    -0.0000000    -0.2876338    16.42150     0.03329
     0    22    -0.5770173     0.0000000    -0.0000000    16.92800     0.13808
     0    23    -0.0000000    -0.3463821     0.0000000    17.22750     0.05064
     0    24    -0.0000000    -0.0000000     0.3201799    17.44930     0.04383
     0    25    -0.1346157     0.0000000     0.0000000    18.37690     0.00816
     0    26     0.0000000     0.0000000     0.2956000    18.59660     0.03981
     0    27    -0.0000000     0.0000000    -0.3273589    18.91850     0.04967
     0    28    -0.0000000    -0.1990860     0.0000000    19.00090     0.01845
     0    29     0.2534713     0.0000000    -0.0000000    19.02510     0.02995
     0    30     0.0000000    -0.3209455     0.0000000    19.41550     0.04900
 
 Note: In below output the case of i=j corresponds to electronic contribution to dipole moment of excited state i
 Transition dipole moment between excited states (a.u.):
     i     j         X             Y             Z        Diff.(eV)   Oscil.str
     1     1    -0.0000000     0.0000000     8.3408339     0.00000     0.00000
     1     2     2.9019413    -0.0000000     0.0000000     0.38340     0.07910
     1     3    -0.0000000     0.0000000     2.7981929     1.08640     0.20840
     1     4     0.0000000     3.0216704    -0.0000000     1.32760     0.29697
     1     5     0.5695910     0.0000000     0.0000000     4.04540     0.03215
     1     6    -0.0000000    -0.0000000     0.5175454     4.32510     0.02838
     1     7     0.0000000    -0.6007715     0.0000000     4.50170     0.03981
     1     8     0.0000000     0.0000000    -0.5785448     4.98660     0.04089
     1     9     1.1164543     0.0000000     0.0000000     5.50960     0.16825
     1    10     0.0000000     0.0000000    -0.0505448     5.74890     0.00036
     1    11    -0.0000000    -0.0933648    -0.0000000     8.01990     0.00171
     1    12     0.0000000    -0.5353629     0.0000000     8.35130     0.05864
     1    13    -0.0000000    -0.0000000    -0.0000000     8.88680     0.00000
     1    14     0.0000000     0.0000000    -0.5748786     9.28540     0.07518
     1    15     0.0000000     0.0000000    -0.1928617     9.61010     0.00876
     1    16    -0.0000000     0.2111581    -0.0000000     9.82070     0.01073
     1    17     0.0000000     0.9288121     0.0000000    10.60450     0.22413
     1    18    -0.0000000     0.0000000     0.0000000    10.87710     0.00000
     1    19     0.0000000     0.0000000     0.0320248    11.59490     0.00029
     1    20     0.0000000     0.0567394     0.0000000    11.62260     0.00092
     1    21     0.0000000    -0.0171325    -0.0000000    11.98510     0.00009
     1    22    -0.0000000     0.0000000     0.0000000    12.49160     0.00000
     1    23     0.0000000     0.0000000    -0.0091983    12.79110     0.00003
     1    24     0.0000000     0.0214990    -0.0000000    13.01290     0.00015
     1    25    -0.0000000     0.0000000     0.0000000    13.94050     0.00000
     1    26     0.0000000     0.0301107     0.0000000    14.16020     0.00031
     1    27    -0.0000000     0.0171430     0.0000000    14.48210     0.00010
     1    28    -0.0000000     0.0000000     0.0242801    14.56450     0.00021
     1    29    -0.0000000    -0.0000000    -0.0000000    14.58870     0.00000
     1    30    -0.0000000     0.0000000     0.0131578    14.97910     0.00006
     2     2    -0.0000000     0.0000000     9.6901707     0.00000     0.00000
     2     3     0.5637881    -0.0000000    -0.0000000     0.70300     0.00547
     2     4    -0.0000000     0.0000000     0.0000000     0.94420     0.00000
     2     5     0.0000000     0.0000000    -1.3112492     3.66200     0.15426
     2     6     1.9283446     0.0000000     0.0000000     3.94170     0.35910
     2     7     0.0000000    -0.0000000    -0.0000000     4.11830     0.00000
     2     8     0.7687583    -0.0000000    -0.0000000     4.60320     0.06665
     2     9    -0.0000000    -0.0000000     0.4261745     5.12620     0.02281
     2    10     0.5586353    -0.0000000     0.0000000     5.36550     0.04102
     2    11    -0.0000000    -0.0000000    -0.0000000     7.63650     0.00000
     2    12     0.0000000     0.0000000     0.0000000     7.96790     0.00000
     2    13    -0.0000000    -0.5016439    -0.0000000     8.50340     0.05243
     2    14     0.1676132     0.0000000     0.0000000     8.90200     0.00613
     2    15     0.1170588     0.0000000     0.0000000     9.22670     0.00310
     2    16     0.0000000    -0.0000000    -0.0000000     9.43730     0.00000
     2    17     0.0000000     0.0000000     0.0000000    10.22110     0.00000
     2    18     0.0000000     1.0559772     0.0000000    10.49370     0.28668
     2    19    -0.1594132    -0.0000000     0.0000000    11.21150     0.00698
     2    20    -0.0000000     0.0000000     0.0000000    11.23920     0.00000
     2    21    -0.0000000     0.0000000     0.0000000    11.60170     0.00000
     2    22     0.0000000     0.1014380     0.0000000    12.10820     0.00305
     2    23    -0.0029689     0.0000000    -0.0000000    12.40770     0.00000
     2    24    -0.0000000    -0.0000000     0.0000000    12.62950     0.00000
     2    25     0.0000000     0.0226603     0.0000000    13.55710     0.00017
     2    26     0.0000000    -0.0000000    -0.0000000    13.77680     0.00000
     2    27     0.0000000    -0.0000000    -0.0000000    14.09870     0.00000
     2    28    -0.6247460    -0.0000000    -0.0000000    14.18110     0.13560
     2    29    -0.0000000    -0.0501277    -0.0000000    14.20530     0.00087
     2    30    -0.2828348    -0.0000000    -0.0000000    14.59570     0.02861
     3     3    -0.0000000     0.0000000    10.8665951     0.00000     0.00000
     3     4     0.0000000    -0.2638065    -0.0000000     0.24120     0.00041
     3     5    -1.2813274     0.0000000    -0.0000000     2.95900     0.11902
     3     6     0.0000000    -0.0000000    -1.1760761     3.23870     0.10975
     3     7    -0.0000000    -1.4464649    -0.0000000     3.41530     0.17507
     3     8     0.0000000    -0.0000000     1.8275287     3.90020     0.31913
     3     9     0.7741765     0.0000000     0.0000000     4.42320     0.06495
     3    10     0.0000000     0.0000000    -0.2603773     4.66250     0.00774
     3    11     0.0000000     1.2660357     0.0000000     6.93350     0.27227
     3    12    -0.0000000    -0.4600202    -0.0000000     7.26490     0.03767
     3    13     0.0000000     0.0000000     0.0000000     7.80040     0.00000
     3    14     0.0000000    -0.0000000    -0.4107652     8.19900     0.03389
     3    15     0.0000000    -0.0000000    -0.1286364     8.52370     0.00346
     3    16     0.0000000    -0.3164700    -0.0000000     8.73430     0.02143
     3    17    -0.0000000    -0.2520823    -0.0000000     9.51810     0.01482
     3    18    -0.0000000    -0.0000000    -0.0000000     9.79070     0.00000
     3    19     0.0000000     0.0000000     0.0274543    10.50850     0.00019
     3    20     0.0000000     0.9456804    -0.0000000    10.53620     0.23085
     3    21     0.0000000     0.0919356    -0.0000000    10.89870     0.00226
     3    22     0.0000000    -0.0000000    -0.0000000    11.40520     0.00000
     3    23     0.0000000    -0.0000000     0.0079917    11.70470     0.00002
     3    24    -0.0000000    -0.0012435    -0.0000000    11.92650     0.00000
     3    25     0.0000000    -0.0000000    -0.0000000    12.85410     0.00000
     3    26    -0.0000000     0.0535449     0.0000000    13.07380     0.00092
     3    27    -0.0000000     0.0786903     0.0000000    13.39570     0.00203
     3    28    -0.0000000     0.0000000     0.2032498    13.47810     0.01364
     3    29    -0.0000000     0.0000000     0.0000000    13.50230     0.00000
     3    30    -0.0000000     0.0000000     0.0786274    13.89270     0.00210
     4     4    -0.0000000     0.0000000     8.3767916     0.00000     0.00000
     4     5     0.0000000    -0.0000000     0.0000000     2.71780     0.00000
