 Note: The dipole moments shown below include both nuclear charge and electronic contributions
 Ground state dipole moment in X,Y,Z:   -0.000000   -0.000000   -0.481169 a.u.

 Excited state dipole moments (a.u.):
  State         X             Y             Z        exc.(eV)    exc.(nm)
     1      0.000000     -0.000000     -0.165101      5.1771      239.49
     2     -0.000000      0.000000      0.966389      6.3034      196.69
     3     -0.000000      0.000000     -0.373819      7.0915      174.83
     4     -0.000000     -0.000000     -0.242625      7.2311      171.46
     5      0.000000     -0.000000     -0.444917      7.7943      159.07
     6      0.000000     -0.000000      1.419605     10.1506      122.14
     7      0.000000     -0.000000     -3.278689     10.6345      116.59
     8     -0.000000      0.000000     -0.951300     11.5748      107.12
     9      0.000000     -0.000000     -1.507982     11.6963      106.00
    10     -0.000000     -0.000000      1.247298     11.9344      103.89
    11     -0.000000      0.000000      0.022224     12.1039      102.43
    12      0.000000      0.000000      1.616048     12.9920       95.43
    13     -0.000000      0.000000      1.880143     13.0165       95.25
    14     -0.000000     -0.000000     -2.544997     13.0811       94.78
    15      0.000000     -0.000000     -0.052281     13.3501       92.87
    16     -0.000000     -0.000000      2.169398     13.5905       91.23
    17     -0.000000     -0.000000      1.303949     13.8357       89.61
    18      0.000000      0.000000      0.549468     13.8694       89.39
    19      0.000000     -0.000000      0.751857     13.8694       89.39
    20     -0.000000      0.000000      0.447463     13.8941       89.24
    21     -0.000000     -0.000000      0.893758     14.4928       85.55
    22     -0.000000      0.000000      1.300912     14.6453       84.66
    23      0.000000     -0.000000     -0.094734     14.8628       83.42
    24     -0.000000     -0.000000      1.672073     15.3553       80.74
    25     -0.000000      0.000000     -0.354942     15.5195       79.89
    26      0.000000      0.000000     -0.165510     15.5460       79.75
    27     -0.000000     -0.000000      0.279745     15.6987       78.98
    28      0.000000     -0.000000     -0.149047     16.1277       76.88
    29     -0.000000     -0.000000      2.005389     16.1756       76.65
    30      0.000000     -0.000000      1.738428     16.4251       75.48
