0  -3110.3516182503336
1  -3109.3366182503337
2  -3107.7801182503335
3  -3107.7191182503334
4  -3107.5021182503338
5  -3106.9012182503334
6  -3103.6844182503337
7  -3103.5554182503333
8  -3103.3137182503337
9  -3102.4097182503338
10  -3102.1494182503334
11  -3101.9716182503334
12  -3101.9016182503337
13  -3101.8220182503337
14  -3101.6553182503335
15  -3101.5323182503334
16  -3101.2999182503336
17  -3101.1030182503337
18  -3100.4399182503334
19  -3100.2264182503336
20  -3100.1120182503337
21  -3100.0470182503336
22  -3099.8180182503334
23  -3099.5544182503336
24  -3099.0325182503334
25  -3098.9865182503336
26  -3098.5407182503336
27  -3098.4565182503334
28  -3098.1760182503335
29  -3098.1564182503334
30  -3097.8002182503337
