 Ground state dipole moment in X,Y,Z:    0.000000   -0.000000   -0.118351 a.u.

 Transition dipole moment between ground state (0) and excited states (a.u.)
     i     j         X             Y             Z        Diff.(eV)   Oscil.str
     0     1     0.0000000    -0.0000000    -0.0000000     5.56220     0.00000
     0     2     0.0000000     0.8042624    -0.0000000     5.76020     0.09128
     0     3     0.0000000    -0.3811820    -0.0000000     6.55800     0.02335
     0     4     0.0000000     0.0000000    -0.4814552     6.69570     0.03802
     0     5    -0.0000000     0.0000000     0.0000000     7.59490     0.00000
     0     6    -0.0000000     0.9888779    -0.0000000     9.81220     0.23508
     0     7    -0.0000000     0.6847276     0.0000000    10.05090     0.11545
     0     8     0.0000000     0.0000000    -0.0078768    10.90360     0.00002
     0     9     0.0000000    -0.0000000    -0.0000000    11.10840     0.00000
     0    10     0.0000000    -0.0000000    -0.8764547    12.14980     0.22866
     0    11    -0.0000000    -0.3588684     0.0000000    12.28930     0.03878
     0    12    -0.1218826    -0.0000000     0.0000000    13.56500     0.00494
     0    13    -0.0000000    -0.0000000    -0.0167266    13.82720     0.00009
     0    14     0.0000000    -0.3393764     0.0000000    14.55520     0.04107
     0    15     0.0000000     0.0000000    -0.5365881    14.55850     0.10270
     0    16    -0.0000000     0.2469258    -0.0000000    14.86120     0.02220
     0    17    -0.3733648    -0.0000000    -0.0000000    15.10350     0.05158
     0    18    -0.0247782    -0.0000000    -0.0000000    15.51420     0.00023
     0    19    -0.0000000    -0.0000000     0.4732817    15.57270     0.08546
     0    20    -0.6385440    -0.0000000    -0.0000000    15.74690     0.15730
     0    21     0.0000000     0.0000000     0.1121854    15.76830     0.00486
     0    22     0.0000000    -0.0000000    -0.0000000    15.97880     0.00000
     0    23    -0.0000000     0.0000000    -0.0000000    16.05530     0.00000
     0    24    -0.2347714    -0.0000000     0.0000000    16.07610     0.02171
     0    25     0.0000000    -0.2596953     0.0000000    16.37410     0.02705
     0    26    -0.0000000    -0.3086103     0.0000000    16.38740     0.03824
     0    27    -0.0000000    -0.0000000    -0.5012012    16.40100     0.10094
     0    28    -0.0000000    -0.0000000     0.2421654    17.04750     0.02449
     0    29     0.0000000     0.0000000     0.2694914    17.20110     0.03061
     0    30     0.0000000    -0.1139070     0.0000000    17.30290     0.00550
 
 Note: In below output the case of i=j corresponds to electronic contribution to dipole moment of excited state i
 Transition dipole moment between excited states (a.u.):
     i     j         X             Y             Z        Diff.(eV)   Oscil.str
     1     1     0.0000000    -0.0000000     5.4069714     0.00000     0.00000
     1     2    -2.0966443    -0.0000000     0.0000000     0.19800     0.02132
     1     3     0.1180397    -0.0000000     0.0000000     0.99580     0.00034
     1     4    -0.0000000     0.0000000    -0.0000000     1.13350     0.00000
     1     5     0.0000000    -0.0000000    -0.2964811     2.03270     0.00438
     1     6     1.5571142    -0.0000000     0.0000000     4.25000     0.25246
     1     7    -0.0569681    -0.0000000    -0.0000000     4.48870     0.00036
     1     8     0.0000000    -0.0000000    -0.0000000     5.34140     0.00000
     1     9     0.0000000    -0.0000000    -0.7438388     5.54620     0.07518
     1    10    -0.0000000    -0.0000000     0.0000000     6.58760     0.00000
     1    11     0.7060520     0.0000000     0.0000000     6.72710     0.08216
     1    12     0.0000000    -0.1019164     0.0000000     8.00280     0.00204
     1    13     0.0000000     0.0000000    -0.0000000     8.26500     0.00000
     1    14     0.0025845    -0.0000000     0.0000000     8.99300     0.00000
     1    15    -0.0000000     0.0000000    -0.0000000     8.99630     0.00000
     1    16     0.2157023    -0.0000000    -0.0000000     9.29900     0.01060
     1    17     0.0000000    -0.1337858     0.0000000     9.54130     0.00418
     1    18     0.0000000    -0.6001905     0.0000000     9.95200     0.08783
     1    19     0.0000000     0.0000000    -0.0000000    10.01050     0.00000
     1    20     0.0000000    -0.8074691     0.0000000    10.18470     0.16269
     1    21     0.0000000    -0.0000000     0.0000000    10.20610     0.00000
     1    22     0.0000000    -0.0000000     0.4836967    10.41660     0.05971
     1    23     0.0000000    -0.0000000     0.8805826    10.49310     0.19934
     1    24     0.0000000    -0.1971990     0.0000000    10.51390     0.01002
     1    25     0.0214665    -0.0000000     0.0000000    10.81190     0.00012
     1    26    -0.0312217     0.0000000    -0.0000000    10.82520     0.00026
     1    27    -0.0000000    -0.0000000     0.0000000    10.83880     0.00000
     1    28     0.0000000     0.0000000    -0.0000000    11.48530     0.00000
     1    29     0.0000000     0.0000000    -0.0000000    11.63890     0.00000
     1    30    -0.0166023     0.0000000    -0.0000000    11.74070     0.00008
     2     2    -0.0000000    -0.0000000     5.4719465     0.00000     0.00000
     2     3    -0.0000000    -0.0000000    -2.8765363     0.79780     0.16173
     2     4     0.0000000    -3.0660373     0.0000000     0.93550     0.21546
     2     5     2.2839488     0.0000000    -0.0000000     1.83470     0.23447
     2     6    -0.0000000    -0.0000000    -0.2842051     4.05200     0.00802
     2     7     0.0000000    -0.0000000     0.3559166     4.29070     0.01332
     2     8     0.0000000     0.5779760    -0.0000000     5.14340     0.04209
     2     9     0.6151171    -0.0000000    -0.0000000     5.34820     0.04958
     2    10    -0.0000000    -0.0143528     0.0000000     6.38960     0.00003
     2    11    -0.0000000     0.0000000     0.2017429     6.52910     0.00651
     2    12    -0.0000000     0.0000000    -0.0000000     7.80480     0.00000
     2    13     0.0000000     0.0660369    -0.0000000     8.06700     0.00086
     2    14     0.0000000    -0.0000000     0.0599847     8.79500     0.00078
     2    15    -0.0000000     0.1214043    -0.0000000     8.79830     0.00318
     2    16     0.0000000    -0.0000000     0.6684143     9.10100     0.09962
     2    17    -0.0000000    -0.0000000     0.0000000     9.34330     0.00000
     2    18    -0.0000000     0.0000000    -0.0000000     9.75400     0.00000
     2    19    -0.0000000    -0.8344615    -0.0000000     9.81250     0.16740
     2    20    -0.0000000     0.0000000    -0.0000000     9.98670     0.00000
     2    21    -0.0000000     0.4941074    -0.0000000    10.00810     0.05986
     2    22    -0.0128802     0.0000000    -0.0000000    10.21860     0.00004
     2    23    -0.0171534     0.0000000    -0.0000000    10.29510     0.00007
     2    24    -0.0000000     0.0000000    -0.0000000    10.31590     0.00000
     2    25     0.0000000    -0.0000000     0.4705618    10.61390     0.05758
     2    26    -0.0000000     0.0000000     0.8858134    10.62720     0.20430
     2    27     0.0000000    -0.0587109     0.0000000    10.64080     0.00090
     2    28    -0.0000000    -0.0006350    -0.0000000    11.28730     0.00000
     2    29    -0.0000000     0.0587771    -0.0000000    11.44090     0.00097
     2    30    -0.0000000     0.0000000    -0.0232262    11.54270     0.00015
     3     3    -0.0000000    -0.0000000     5.2024190     0.00000     0.00000
     3     4    -0.0000000    -0.7811236    -0.0000000     0.13770     0.00206
     3     5     0.6955828     0.0000000    -0.0000000     1.03690     0.01229
