 Note: The dipole moments shown below include both nuclear charge and electronic contributions
 Ground state dipole moment in X,Y,Z:    0.000000   -0.000000   -0.118351 a.u.

 Excited state dipole moments (a.u.):
  State         X             Y             Z        exc.(eV)    exc.(nm)
     1      0.000000     -0.000000      0.228253      5.5622      222.90
     2     -0.000000     -0.000000      0.293228      5.7602      215.24
     3     -0.000000     -0.000000      0.023700      6.5580      189.06
     4      0.000000      0.000000     -0.598717      6.6957      185.17
     5     -0.000000     -0.000000     -1.140130      7.5949      163.25
     6      0.000000     -0.000000      0.275633      9.8122      126.36
     7     -0.000000      0.000000     -1.994003     10.0509      123.36
     8      0.000000     -0.000000     -1.402967     10.9036      113.71
     9     -0.000000     -0.000000     -1.124752     11.1084      111.61
    10      0.000000     -0.000000      0.519881     12.1498      102.05
    11      0.000000     -0.000000     -2.795549     12.2893      100.89
    12      0.000000     -0.000000      2.088443     13.5650       91.40
    13     -0.000000     -0.000000      2.094033     13.8272       89.67
    14      0.000000      0.000000      1.393141     14.5552       85.18
    15      0.000000     -0.000000      1.974574     14.5585       85.16
    16      0.000000     -0.000000      1.746858     14.8612       83.43
    17     -0.000000     -0.000000      1.176609     15.1035       82.09
    18     -0.000000     -0.000000      0.477634     15.5142       79.92
    19     -0.000000     -0.000000     -0.603400     15.5727       79.62
    20     -0.000000     -0.000000      0.058714     15.7469       78.74
    21     -0.000000     -0.000000      1.723211     15.7683       78.63
    22      0.000000      0.000000      0.776934     15.9788       77.59
    23      0.000000      0.000000      0.839048     16.0553       77.22
    24      0.000000     -0.000000      1.306388     16.0761       77.12
    25     -0.000000     -0.000000     -0.579975     16.3741       75.72
    26     -0.000000     -0.000000      0.729974     16.3874       75.66
    27     -0.000000     -0.000000     -0.130787     16.4010       75.60
    28      0.000000      0.000000      2.871334     17.0475       72.73
    29     -0.000000      0.000000      0.297942     17.2011       72.08
    30      0.000000     -0.000000      0.711712     17.3029       71.66
