 Note: The dipole moments shown below include both nuclear charge and electronic contributions
 Ground state dipole moment in X,Y,Z:    0.000000   -0.000000   -0.952759 a.u.

 Excited state dipole moments (a.u.):
  State         X             Y             Z        exc.(eV)    exc.(nm)
     1     -0.000000     -0.000000     -0.192577      4.0315      307.54
     2     -0.000000     -0.000000      1.895584      6.8361      181.37
     3     -0.000000     -0.000000     -0.448709      7.6242      162.62
     4      0.000000     -0.000000      0.526617      7.8149      158.65
     5     -0.000000     -0.000000      0.430197      8.3207      149.01
     6      0.000000     -0.000000      0.389163      9.2426      134.14
     7     -0.000000     -0.000000      0.234361      9.6504      128.48
     8     -0.000000     -0.000000     -1.317315     10.2349      121.14
     9      0.000000      0.000000      1.950194     10.3332      119.99
    10     -0.000000     -0.000000      2.179074     10.5434      117.59
    11      0.000000      0.000000     -3.413852     11.3618      109.12
    12     -0.000000     -0.000000     -0.313129     11.4080      108.68
    13      0.000000      0.000000      0.859109     11.4903      107.90
    14     -0.000000     -0.000000      2.072169     11.8597      104.54
    15      0.000000      0.000000      0.470640     12.2345      101.34
    16      0.000000     -0.000000     -1.700055     12.2691      101.05
    17      0.000000      0.000000      0.997724     12.4743       99.39
    18     -0.000000     -0.000000     -0.134731     12.7094       97.55
    19      0.000000      0.000000      1.294084     12.8847       96.23
    20      0.000000     -0.000000     -0.927266     12.8858       96.22
    21     -0.000000     -0.000000      1.367910     12.9884       95.46
    22     -0.000000     -0.000000      1.106690     13.4167       92.41
    23      0.000000      0.000000      1.887558     13.6772       90.65
    24     -0.000000      0.000000     -1.514263     13.6852       90.60
    25     -0.000000     -0.000000     -1.849994     13.9080       89.15
    26      0.000000     -0.000000     -0.404894     14.2438       87.04
    27     -0.000000     -0.000000     -0.430680     14.4738       85.66
    28      0.000000      0.000000      0.278175     14.8596       83.44
    29     -0.000000      0.000000     -2.560048     14.9472       82.95
    30      0.000000      0.000000      2.652388     15.1403       81.89
