0  -3116.8356399501486
1  -3112.8041399501485
2  -3109.9995399501486
3  -3109.2114399501484
4  -3109.0207399501487
5  -3108.5149399501483
6  -3107.5930399501485
7  -3107.1852399501486
8  -3106.6007399501486
9  -3106.5024399501485
10  -3106.2922399501485
11  -3105.4738399501484
12  -3105.4276399501487
13  -3105.3453399501486
14  -3104.9759399501486
15  -3104.6011399501485
16  -3104.5665399501486
17  -3104.3613399501487
18  -3104.1262399501484
19  -3103.9509399501485
20  -3103.9498399501485
21  -3103.8472399501484
22  -3103.4189399501483
23  -3103.1584399501485
24  -3103.1504399501487
25  -3102.9276399501487
26  -3102.5918399501484
27  -3102.3618399501484
28  -3101.9760399501483
29  -3101.8884399501485
30  -3101.6953399501485
