0  -3116.7967075117126
1  -3113.0290075117127
2  -3109.9044075117126
3  -3109.1298075117124
4  -3108.9097075117124
5  -3108.3969075117125
6  -3108.0745075117125
7  -3107.7283075117125
8  -3107.041407511713
9  -3106.6625075117126
10  -3106.4727075117125
11  -3105.8068075117126
12  -3105.6928075117125
13  -3105.3454075117124
14  -3105.121907511713
15  -3104.9710075117127
16  -3104.5051075117126
17  -3104.4769075117124
18  -3104.2559075117124
19  -3104.0874075117126
20  -3104.0240075117126
21  -3103.8072075117125
22  -3103.559407511713
23  -3103.5287075117126
24  -3103.2233075117124
25  -3103.0951075117127
26  -3102.7374075117127
27  -3102.5183075117125
28  -3102.4403075117125
29  -3102.1411075117126
30  -3101.8761075117127
