0  -3116.346404584076
1  -3111.815604584076
2  -3109.673804584076
3  -3108.878404584076
4  -3108.721304584076
5  -3108.218904584076
6  -3106.044104584076
7  -3106.041104584076
8  -3105.608104584076
9  -3105.224504584076
10  -3105.026304584076
11  -3104.915504584076
12  -3104.235704584076
13  -3104.132604584076
14  -3104.045104584076
15  -3104.005204584076
16  -3103.806804584076
17  -3103.529304584076
18  -3103.198004584076
19  -3103.163004584076
20  -3103.102504584076
21  -3102.824604584076
22  -3102.763804584076
23  -3102.549704584076
24  -3101.925604584076
25  -3101.813304584076
26  -3101.621804584076
27  -3101.365504584076
28  -3100.888904584076
29  -3100.874704584076
30  -3100.769504584076
