 Note: The dipole moments shown below include both nuclear charge and electronic contributions
 Ground state dipole moment in X,Y,Z:   -0.000000    0.000000   -0.777515 a.u.

 Excited state dipole moments (a.u.):
  State         X             Y             Z        exc.(eV)    exc.(nm)
     1     -0.000000     -0.000000     -0.256097      4.5308      273.65
     2     -0.000000     -0.000000      1.518333      6.6726      185.81
     3      0.000000      0.000000     -0.470227      7.4680      166.02
     4     -0.000000      0.000000      0.186815      7.6251      162.60
     5     -0.000000     -0.000000      0.096194      8.1275      152.55
     6     -0.000000      0.000000      0.677547     10.3023      120.35
     7      0.000000      0.000000      1.706304     10.3053      120.31
     8     -0.000000     -0.000000      0.402526     10.7383      115.46
     9     -0.000000     -0.000000     -3.413916     11.1219      111.48
    10     -0.000000      0.000000     -0.849363     11.3201      109.53
    11     -0.000000     -0.000000      1.970163     11.4309      108.46
    12      0.000000     -0.000000     -1.657659     12.1107      102.38
    13      0.000000     -0.000000      1.371382     12.2138      101.51
    14      0.000000      0.000000      0.001270     12.3013      100.79
    15     -0.000000     -0.000000      0.805571     12.3412      100.46
    16     -0.000000      0.000000     -1.009624     12.5396       98.87
    17     -0.000000     -0.000000      1.894330     12.8171       96.73
    18      0.000000      0.000000      0.255230     13.1484       94.30
    19     -0.000000     -0.000000     -0.003851     13.1834       94.05
    20     -0.000000      0.000000      1.293887     13.2439       93.62
    21     -0.000000     -0.000000      1.171153     13.5218       91.69
    22      0.000000     -0.000000     -1.859950     13.5826       91.28
    23     -0.000000      0.000000      1.069917     13.7967       89.87
    24      0.000000      0.000000     -1.302478     14.4208       85.98
    25      0.000000      0.000000      1.600622     14.5331       85.31
    26     -0.000000      0.000000     -0.190100     14.7246       84.20
    27     -0.000000      0.000000     -0.261531     14.9809       82.76
    28      0.000000     -0.000000     -1.157564     15.4575       80.21
    29     -0.000000     -0.000000      1.427951     15.4717       80.14
    30      0.000000      0.000000      2.738450     15.5769       79.59
