 Ground state dipole moment in X,Y,Z:   -0.000000   -0.000000    0.626846 a.u.

 Transition dipole moment between ground state (0) and excited states (a.u.)
     i     j         X             Y             Z        Diff.(eV)   Oscil.str
     0     1    -0.0000000     1.1296459     0.0000000     4.50350     0.14080
     0     2     0.0000000     0.0000000     0.0000000     4.87770     0.00000
     0     3     0.0000000     0.5260629    -0.0000000     5.55670     0.03767
     0     4    -0.0000000     0.0000000     0.0903469     5.77820     0.00116
     0     5    -0.0000000     0.0000000     0.0000000     8.41980     0.00000
     0     6    -0.0000000    -0.7452807     0.0000000     8.79020     0.11962
     0     7    -0.0000000    -0.0000000    -0.2945661     9.03890     0.01921
     0     8    -0.0000000    -1.2831411     0.0000000     9.43450     0.38056
     0     9     0.0000000    -0.0000000    -0.0000000     9.96390     0.00000
     0    10    -0.0000000     0.5594114    -0.0000000    10.29290     0.07891
     0    11     0.0000000    -0.0000000     0.9298290    12.42910     0.26327
     0    12     0.0000000     0.0000000     0.2510301    13.14920     0.02030
     0    13     0.0570193    -0.0000000    -0.0000000    13.68940     0.00109
     0    14    -0.0000000    -0.1771493     0.0000000    13.76150     0.01058
     0    15    -0.0000000    -0.3595627     0.0000000    14.37040     0.04552
     0    16     0.0000000    -0.0000000     0.0790307    14.58120     0.00223
     0    17    -0.0000000    -0.0000000    -0.1424715    15.17420     0.00755
     0    18    -0.5213648     0.0000000    -0.0000000    15.41720     0.10267
     0    19     0.0000000    -0.0799824    -0.0000000    16.09570     0.00252
     0    20     0.0000000     0.0000000    -0.5272230    16.13010     0.10985
     0    21    -0.0000000     0.0000000    -0.2646386    16.78780     0.02880
     0    22    -0.5923776     0.0000000    -0.0000000    17.21430     0.14799
     0    23    -0.0000000    -0.3313207     0.0000000    17.61770     0.04738
     0    24    -0.0000000     0.0000000     0.3494194    17.75440     0.05311
     0    25    -0.0745444     0.0000000     0.0000000    18.68910     0.00254
     0    26     0.0000000    -0.0000000     0.1973398    18.71140     0.01785
     0    27    -0.0000000    -0.2148625    -0.0000000    19.04290     0.02154
     0    28     0.2754308     0.0000000    -0.0000000    19.04700     0.03540
     0    29    -0.0000000    -0.0000000    -0.3900022    19.26680     0.07180
     0    30     0.0000000    -0.3364785    -0.0000000    19.54690     0.05422
 
 Note: In below output the case of i=j corresponds to electronic contribution to dipole moment of excited state i
 Transition dipole moment between excited states (a.u.):
     i     j         X             Y             Z        Diff.(eV)   Oscil.str
     1     1    -0.0000000     0.0000000     8.1101148     0.00000     0.00000
     1     2     2.9026867     0.0000000    -0.0000000     0.37420     0.07724
     1     3    -0.0000000    -0.0000000     2.8222220     1.05320     0.20552
     1     4    -0.0000000     3.0372974     0.0000000     1.27470     0.28810
     1     5     0.6888345     0.0000000     0.0000000     3.91630     0.04553
     1     6    -0.0000000     0.0000000     0.5349131     4.28670     0.03005
     1     7     0.0000000    -0.6012629    -0.0000000     4.53540     0.04017
     1     8     0.0000000     0.0000000    -0.5518115     4.93100     0.03679
     1     9     1.0702678    -0.0000000     0.0000000     5.46040     0.15324
     1    10     0.0000000    -0.0000000    -0.0851608     5.78940     0.00103
     1    11    -0.0000000     0.0013073    -0.0000000     7.92560     0.00000
     1    12     0.0000000    -0.5897224     0.0000000     8.64570     0.07366
     1    13    -0.0000000     0.0000000    -0.0000000     9.18590     0.00000
     1    14    -0.0000000    -0.0000000    -0.6025778     9.25800     0.08236
     1    15    -0.0000000     0.0000000    -0.0913201     9.86690     0.00202
     1    16    -0.0000000     0.2517928    -0.0000000    10.07770     0.01565
     1    17     0.0000000     0.8853103    -0.0000000    10.67070     0.20490
     1    18     0.0000000    -0.0000000    -0.0000000    10.91370     0.00000
     1    19     0.0000000    -0.0000000     0.0299291    11.59220     0.00025
     1    20     0.0000000     0.0529297    -0.0000000    11.62660     0.00080
