0  -3111.623909135299
1  -3110.3052091352993
2  -3108.154309135299
3  -3107.783709135299
4  -3107.685109135299
5  -3106.990609135299
6  -3104.736809135299
7  -3104.696109135299
8  -3104.246709135299
9  -3103.618209135299
10  -3103.1413091352993
11  -3103.116109135299
12  -3103.053109135299
13  -3102.588309135299
14  -3102.561909135299
15  -3102.384209135299
16  -3101.816709135299
17  -3101.631009135299
18  -3101.553509135299
19  -3101.156409135299
20  -3100.897809135299
21  -3100.896909135299
22  -3100.758409135299
23  -3100.349409135299
24  -3100.1386091352992
25  -3099.611309135299
26  -3099.597209135299
27  -3099.4511091352992
28  -3099.419009135299
29  -3098.908009135299
30  -3098.726109135299
