 Ground state dipole moment in X,Y,Z:   -0.000000   -0.000000   -1.638142 a.u.

 Transition dipole moment between ground state (0) and excited states (a.u.)
     i     j         X             Y             Z        Diff.(eV)   Oscil.str
     0     1     0.0000000     0.0000000     0.0000000     1.31870     0.00000
     0     2    -0.0000000     0.0000000     0.6228156     3.46960     0.03297
     0     3    -0.0000000    -0.1731715    -0.0000000     3.84020     0.00282
     0     4     0.0607583    -0.0000000     0.0000000     3.93880     0.00036
     0     5    -0.2470135     0.0000000     0.0000000     4.63330     0.00693
     0     6    -0.0000000    -0.1081946     0.0000000     6.88710     0.00198
     0     7    -0.0000000    -0.0000000     0.0000000     6.92780     0.00000
     0     8    -0.6147297     0.0000000     0.0000000     7.37720     0.06830
     0     9     0.0000000     0.0000000    -0.3038659     8.00570     0.01811
     0    10    -0.0000000     0.0000000    -0.0000000     8.48260     0.00000
     0    11    -0.0000000    -0.4180815     0.0000000     8.50780     0.03643
     0    12     0.0000000     0.0000000    -0.0000000     8.57080     0.00000
     0    13    -0.0000000     0.0000000     0.9051486     9.03560     0.18137
     0    14    -0.4174478     0.0000000    -0.0000000     9.06200     0.03869
     0    15     0.0000000     0.0000000    -1.0301125     9.23970     0.24021
     0    16    -0.0000000     0.0000000    -0.5419318     9.80720     0.07057
     0    17    -0.0000000    -0.1255498    -0.0000000     9.99290     0.00386
     0    18     0.0000000     0.2503354     0.0000000    10.07040     0.01546
     0    19    -0.4418189     0.0000000     0.0000000    10.46750     0.05006
     0    20     0.0000000    -0.2321680     0.0000000    10.72610     0.01416
     0    21    -0.0000000     0.0000000     0.0000000    10.72700     0.00000
     0    22    -0.0000000    -0.0000000    -0.8993963    10.86550     0.21533
     0    23    -0.0760203    -0.0000000    -0.0000000    11.27450     0.00160
     0    24     0.0000000    -0.1060710     0.0000000    11.48530     0.00317
     0    25    -0.0000000    -0.0000000     1.1262453    12.01260     0.37330
     0    26     0.0000000    -0.0000000     0.0000000    12.02670     0.00000
     0    27     0.0805751     0.0000000     0.0000000    12.17280     0.00194
     0    28    -0.0000000    -0.6783665    -0.0000000    12.20490     0.13760
     0    29    -0.0000000    -0.0000000     0.3565621    12.71590     0.03961
     0    30     0.0000000     0.0000000    -0.5563825    12.89780     0.09782
 
 Note: In below output the case of i=j corresponds to electronic contribution to dipole moment of excited state i
 Transition dipole moment between excited states (a.u.):
     i     j         X             Y             Z        Diff.(eV)   Oscil.str
     1     1    -0.0000000    -0.0000000    -8.6222759     0.00000     0.00000
     1     2    -0.0000000     0.0000000    -0.0000000     2.15090     0.00000
     1     3    -0.1889062     0.0000000    -0.0000000     2.52150     0.00220
