0  -3110.239565541941
1  -3109.247465541941
2  -3107.774165541941
3  -3107.676365541941
4  -3107.500565541941
5  -3106.869565541941
6  -3103.593065541941
7  -3103.4521655419408
8  -3103.229065541941
9  -3102.308565541941
10  -3102.059865541941
11  -3101.868465541941
12  -3101.852265541941
13  -3101.714265541941
14  -3101.570265541941
15  -3101.449565541941
16  -3101.2664655419408
17  -3101.041265541941
18  -3100.3381655419407
19  -3100.141765541941
20  -3100.044865541941
21  -3099.969065541941
22  -3099.735165541941
23  -3099.4865655419408
24  -3098.980765541941
25  -3098.886365541941
26  -3098.459765541941
27  -3098.356565541941
28  -3098.114865541941
29  -3098.046265541941
30  -3097.736265541941
