 Ground state dipole moment in X,Y,Z:    0.000000   -0.000000   -1.740753 a.u.

 Transition dipole moment between ground state (0) and excited states (a.u.)
     i     j         X             Y             Z        Diff.(eV)   Oscil.str
     0     1     0.0000000    -0.0000000    -0.0000000     0.99960     0.00000
     0     2     0.0000000    -0.1272652     0.0000000     2.50040     0.00099
     0     3     0.0000000     0.0000000     0.5173594     2.58610     0.01696
     0     4    -0.0634821    -0.0000000    -0.0000000     2.77570     0.00027
     0     5     0.2390638     0.0000000    -0.0000000     3.39640     0.00476
     0     6    -0.0000000     0.0000000    -0.0000000     6.65330     0.00000
     0     7     0.0000000    -0.1276390     0.0000000     6.79030     0.00271
     0     8    -0.5833370    -0.0000000     0.0000000     7.01960     0.05852
     0     9    -0.0000000     0.0000000    -0.6273591     7.93480     0.07651
     0    10     0.0000000     0.0000000    -0.0000000     8.18710     0.00000
     0    11     0.0000000    -0.4465763    -0.0000000     8.37410     0.04092
     0    12    -0.0000000     0.0000000    -1.6740015     8.40810     0.57725
     0    13     0.0000000     0.0000000    -0.0000000     8.52670     0.00000
     0    14    -0.4885517    -0.0000000    -0.0000000     8.67820     0.05075
     0    15     0.0000000     0.0000000    -0.1794829     8.79970     0.00694
     0    16     0.0000000     0.0670912    -0.0000000     8.99900     0.00099
     0    17     0.0000000     0.0000000    -0.4826049     9.21500     0.05258
     0    18     0.0000000    -0.2154169    -0.0000000     9.90480     0.01126
     0    19    -0.4552563    -0.0000000     0.0000000    10.10680     0.05132
     0    20     0.0000000    -0.2210294    -0.0000000    10.20960     0.01222
     0    21    -0.0000000     0.0000000    -0.0000000    10.28170     0.00000
     0    22    -0.0000000    -0.0000000    -0.7272672    10.51400     0.13624
     0    23    -0.0433583    -0.0000000    -0.0000000    10.76770     0.00050
     0    24    -0.0000000    -0.0000000     1.0178495    11.27870     0.28628
     0    25    -0.0000000    -0.1471849     0.0000000    11.35710     0.00603
     0    26     0.0337251    -0.0000000     0.0000000    11.79010     0.00033
     0    27     0.0000000    -0.0000000     0.0000000    11.88700     0.00000
     0    28    -0.0000000    -0.0000000     0.3939981    12.14160     0.04618
     0    29    -0.0000000    -0.5847015    -0.0000000    12.19400     0.10213
     0    30    -0.0000000    -0.5824870     0.0000000    12.51920     0.10407
 
 Note: In below output the case of i=j corresponds to electronic contribution to dipole moment of excited state i
 Transition dipole moment between excited states (a.u.):
     i     j         X             Y             Z        Diff.(eV)   Oscil.str
