0  -3110.2766971571364
1  -3109.2770971571363
2  -3107.7762971571365
3  -3107.6905971571364
4  -3107.500997157136
5  -3106.8802971571363
6  -3103.6233971571364
7  -3103.4863971571363
8  -3103.2570971571363
9  -3102.3418971571364
10  -3102.0895971571363
11  -3101.9025971571364
12  -3101.8685971571363
13  -3101.7499971571365
14  -3101.5984971571365
15  -3101.4769971571363
16  -3101.2776971571366
17  -3101.061697157136
18  -3100.3718971571366
19  -3100.1698971571363
20  -3100.0670971571362
21  -3099.9949971571364
22  -3099.7626971571362
23  -3099.5089971571365
24  -3098.9979971571365
25  -3098.919597157136
26  -3098.486597157136
27  -3098.389697157136
28  -3098.1350971571364
29  -3098.0826971571364
30  -3097.757497157136
