0  -3113.996756739365
1  -3111.918256739365
2  -3108.679956739365
3  -3108.403056739365
4  -3107.684456739365
5  -3106.9235567393653
6  -3106.424756739365
7  -3106.392256739365
8  -3105.947556739365
9  -3105.711656739365
10  -3105.392456739365
11  -3104.824256739365
12  -3104.811856739365
13  -3104.188656739365
14  -3103.728056739365
15  -3103.697456739365
16  -3103.613156739365
17  -3103.212856739365
18  -3102.635956739365
19  -3102.497356739365
20  -3102.476056739365
21  -3102.3527567393653
22  -3102.258356739365
23  -3102.133156739365
24  -3101.922556739365
25  -3101.753556739365
26  -3101.502356739365
27  -3101.046856739365
28  -3100.810156739365
29  -3100.743556739365
30  -3100.4923567393653
