 Note: The dipole moments shown below include both nuclear charge and electronic contributions
 Ground state dipole moment in X,Y,Z:    0.000000    0.000000   -1.455364 a.u.

 Excited state dipole moments (a.u.):
  State         X             Y             Z        exc.(eV)    exc.(nm)
     1     -0.000000      0.000000      0.361645      2.0785      596.51
     2      0.000000      0.000000     -0.337161      5.3168      233.19
     3      0.000000      0.000000     -0.379616      5.5937      221.65
     4      0.000000     -0.000000      1.527841      6.3123      196.42
     5      0.000000     -0.000000      1.014928      7.0732      175.29
     6      0.000000     -0.000000      1.234654      7.5720      163.74
     7     -0.000000      0.000000     -2.706479      7.6045      163.04
     8      0.000000      0.000000      1.820603      8.0492      154.03
     9      0.000000     -0.000000      0.004699      8.2851      149.65
    10     -0.000000      0.000000      1.603724      8.6043      144.10
    11     -0.000000     -0.000000      1.622329      9.1725      135.17
    12      0.000000      0.000000      1.175219      9.1849      134.99
    13     -0.000000      0.000000      0.932748      9.8081      126.41
    14      0.000000     -0.000000      2.469670     10.2687      120.74
    15      0.000000     -0.000000      1.780390     10.2993      120.38
    16      0.000000     -0.000000      0.958357     10.3836      119.40
    17      0.000000     -0.000000      0.025318     10.7839      114.97
    18      0.000000      0.000000      0.942452     11.3608      109.13
    19     -0.000000     -0.000000      0.314646     11.4994      107.82
    20      0.000000      0.000000      1.150338     11.5207      107.62
    21     -0.000000      0.000000     -3.131502     11.6440      106.48
    22      0.000000      0.000000      0.202311     11.7384      105.62
    23      0.000000     -0.000000     -0.036868     11.8636      104.51
    24     -0.000000      0.000000      0.988141     12.0742      102.69
    25      0.000000      0.000000     -1.611123     12.2432      101.27
    26      0.000000     -0.000000     -2.965843     12.4944       99.23
    27     -0.000000      0.000000     -3.956500     12.9499       95.74
    28      0.000000     -0.000000     -0.732905     13.1866       94.02
    29      0.000000     -0.000000      0.310784     13.2532       93.55
    30      0.000000      0.000000      0.172855     13.5044       91.81
