 Ground state dipole moment in X,Y,Z:    0.000000   -0.000000    0.690522 a.u.

 Transition dipole moment between ground state (0) and excited states (a.u.)
     i     j         X             Y             Z        Diff.(eV)   Oscil.str
     0     1     0.0000000     1.1896481     0.0000000     4.36630     0.15139
     0     2    -0.0000000     0.0000000    -0.0000000     4.75990     0.00000
     0     3    -0.0000000     0.5400348    -0.0000000     5.49590     0.03927
     0     4    -0.0000000     0.0000000    -0.0084344     5.76630     0.00001
     0     5    -0.0000000     0.0000000    -0.0000000     8.55150     0.00000
     0     6    -0.0000000    -0.8519216     0.0000000     8.74390     0.15548
     0     7     0.0000000    -0.0000000    -0.3877668     8.83030     0.03253
     0     8    -0.0000000    -1.1565016    -0.0000000     9.41240     0.30843
     0     9    -0.0000000     0.0000000    -0.0000000     9.95070     0.00000
     0    10     0.0000000     0.7456943    -0.0000000    10.08350     0.13737
     0    11     0.0000000     0.0000000     0.5826554    12.05320     0.10025
     0    12    -0.0000000     0.0000000     0.7382904    12.59030     0.16813
     0    13    -0.0345651     0.0000000    -0.0000000    12.67450     0.00037
     0    14     0.0000000    -0.2724499     0.0000000    13.36530     0.02431
     0    15     0.0000000     0.0000000     0.0738744    13.66070     0.00183
     0    16    -0.0000000    -0.3314357     0.0000000    13.78130     0.03709
     0    17    -0.0000000     0.0000000     0.1851844    14.81830     0.01245
     0    18     0.4919148    -0.0000000     0.0000000    15.12950     0.08969
     0    19    -0.0000000     0.0000000    -0.0701820    15.74830     0.00190
     0    20     0.0000000    -0.0186349     0.0000000    15.91100     0.00014
     0    21    -0.0000000     0.0000000     0.5934410    15.94270     0.13755
     0    22    -0.5570540    -0.0000000    -0.0000000    16.36590     0.12442
     0    23     0.0000000    -0.3695703    -0.0000000    16.55730     0.05540
     0    24    -0.0000000    -0.0000000     0.2608726    16.88730     0.02816
     0    25     0.1589949    -0.0000000    -0.0000000    17.77260     0.01101
     0    26    -0.0000000     0.0000000    -0.4478319    18.16500     0.08925
     0    27     0.0000000     0.0000000     0.0016378    18.55140     0.00000
     0    28     0.0000000    -0.1470397    -0.0000000    18.92510     0.01002
     0    29    -0.2401390     0.0000000     0.0000000    18.94590     0.02677
     0    30     0.0000000     0.3050946    -0.0000000    19.22430     0.04384
 
 Note: In below output the case of i=j corresponds to electronic contribution to dipole moment of excited state i
 Transition dipole moment between excited states (a.u.):
     i     j         X             Y             Z        Diff.(eV)   Oscil.str
     1     1    -0.0000000     0.0000000     8.6365264     0.00000     0.00000
     1     2     2.8958692    -0.0000000    -0.0000000     0.39360     0.08087
     1     3    -0.0000000    -0.0000000     2.7682292     1.12960     0.21207
     1     4     0.0000000     2.9996053     0.0000000     1.40000     0.30861
     1     5     0.4132339    -0.0000000     0.0000000     4.18520     0.01751
     1     6     0.0000000     0.0000000     0.4863762     4.37760     0.02537
     1     7    -0.0000000    -0.5974284    -0.0000000     4.46400     0.03903
     1     8     0.0000000     0.0000000    -0.6073224     5.04610     0.04560
     1     9    -1.1646434    -0.0000000    -0.0000000     5.58440     0.18558
     1    10     0.0000000     0.0000000     0.0129541     5.71720     0.00002
     1    11     0.0000000    -0.4141826     0.0000000     7.68690     0.03231
     1    12     0.0000000     0.2086783     0.0000000     8.22400     0.00877
     1    13     0.0000000    -0.0000000     0.0000000     8.30820     0.00000
     1    14    -0.0000000    -0.0000000     0.1592476     8.99900     0.00559
     1    15     0.0000000     0.1720813     0.0000000     9.29440     0.00674
     1    16     0.0000000     0.0000000    -0.5819993     9.41500     0.07813
     1    17     0.0000000    -0.9819709     0.0000000    10.45200     0.24692
     1    18     0.0000000     0.0000000    -0.0000000    10.76320     0.00000
     1    19     0.0000000    -0.0384736     0.0000000    11.38200     0.00041
     1    20     0.0000000    -0.0000000    -0.0361708    11.54470     0.00037
     1    21     0.0000000    -0.0472768     0.0000000    11.57640     0.00063
     1    22    -0.0000000     0.0000000    -0.0000000    11.99960     0.00000
     1    23     0.0000000    -0.0000000    -0.0154049    12.19100     0.00007
     1    24    -0.0000000     0.0281501    -0.0000000    12.52100     0.00024
     1    25    -0.0000000    -0.0000000    -0.0000000    13.40630     0.00000
     1    26     0.0000000    -0.0160795     0.0000000    13.79870     0.00009
     1    27    -0.0000000    -0.0393521     0.0000000    14.18510     0.00054
     1    28    -0.0000000     0.0000000     0.0208698    14.55880     0.00016
     1    29    -0.0000000     0.0000000    -0.0000000    14.57960     0.00000
     1    30     0.0000000    -0.0000000    -0.0210506    14.85800     0.00016
     2     2     0.0000000    -0.0000000    10.0248038     0.00000     0.00000
     2     3     0.5888483     0.0000000    -0.0000000     0.73600     0.00625
     2     4     0.0000000     0.0000000     0.0000000     1.00640     0.00000
     2     5    -0.0000000    -0.0000000    -1.3803496     3.79160     0.17699
     2     6     1.9652789     0.0000000    -0.0000000     3.98400     0.37699
     2     7    -0.0000000    -0.0000000     0.0000000     4.07040     0.00000
     2     8     0.7320317    -0.0000000    -0.0000000     4.65250     0.06108
     2     9     0.0000000    -0.0000000    -0.2422679     5.19080     0.00746
     2    10     0.4964367    -0.0000000     0.0000000     5.32360     0.03214
     2    11     0.0000000    -0.0000000    -0.0000000     7.29330     0.00000
     2    12     0.0000000    -0.0000000    -0.0000000     7.83040     0.00000
     2    13     0.0000000    -0.3925766     0.0000000     7.91460     0.02988
     2    14     0.0032987    -0.0000000     0.0000000     8.60540     0.00000
     2    15     0.0000000    -0.0000000    -0.0000000     8.90080     0.00000
     2    16     0.1749790     0.0000000    -0.0000000     9.02140     0.00677
     2    17     0.0000000     0.0000000    -0.0000000    10.05840     0.00000
     2    18     0.0000000    -1.1010981     0.0000000    10.36960     0.30802
     2    19     0.0000000     0.0000000     0.0000000    10.98840     0.00000
     2    20     0.1688363     0.0000000    -0.0000000    11.15110     0.00779
     2    21     0.0000000    -0.0000000    -0.0000000    11.18280     0.00000
     2    22    -0.0000000     0.1227359    -0.0000000    11.60600     0.00428
     2    23     0.0082947     0.0000000    -0.0000000    11.79740     0.00002
     2    24    -0.0000000    -0.0000000     0.0000000    12.12740     0.00000
     2    25    -0.0000000    -0.0319935     0.0000000    13.01270     0.00033
     2    26     0.0000000     0.0000000    -0.0000000    13.40510     0.00000
     2    27     0.0000000     0.0000000     0.0000000    13.79150     0.00000
     2    28    -0.5411436    -0.0000000    -0.0000000    14.16520     0.10163
     2    29    -0.0000000     0.0465308    -0.0000000    14.18600     0.00075
     2    30     0.4116963     0.0000000     0.0000000    14.46440     0.06006
     3     3    -0.0000000    -0.0000000    11.3074607     0.00000     0.00000
     3     4     0.0000000    -0.2396681     0.0000000     0.27040     0.00038
     3     5    -1.3568573    -0.0000000    -0.0000000     3.05560     0.13782
     3     6    -0.0000000    -0.0000000    -1.1001700     3.24800     0.09631
     3     7     0.0000000    -1.4597575    -0.0000000     3.33440     0.17408
