0  -3110.389407673913
1  -3109.366507673913
2  -3107.781907673913
3  -3107.733407673913
4  -3107.503007673913
5  -3106.911307673913
6  -3103.715107673913
7  -3103.590307673913
8  -3103.342107673913
9  -3102.444207673913
10  -3102.179607673913
11  -3102.006307673913
12  -3101.9183076739128
13  -3101.858407673913
14  -3101.683807673913
15  -3101.560107673913
16  -3101.310807673913
17  -3101.123807673913
18  -3100.474307673913
19  -3100.254807673913
20  -3100.1348076739127
21  -3100.073107673913
22  -3099.846007673913
23  -3099.577307673913
24  -3099.049907673913
25  -3099.020407673913
26  -3098.568007673913
27  -3098.490207673913
28  -3098.196707673913
29  -3098.193807673913
30  -3097.821607673913
