 Ground state dipole moment in X,Y,Z:    0.000000   -0.000000    0.705530 a.u.

 Transition dipole moment between ground state (0) and excited states (a.u.)
     i     j         X             Y             Z        Diff.(eV)   Oscil.str
     0     1    -0.0000000     1.2342193    -0.0000000     4.30270     0.16058
     0     2    -0.0000000     0.0000000     0.0000000     4.70930     0.00000
     0     3    -0.0000000     0.5455964    -0.0000000     5.49540     0.04008
     0     4    -0.0000000    -0.0000000    -0.0788053     5.81540     0.00088
     0     5    -0.0000000    -0.0000000    -0.0000000     8.64310     0.00000
     0     6     0.0000000    -0.0000000    -0.4708194     8.72300     0.04737
     0     7    -0.0000000    -0.9596392    -0.0000000     8.76050     0.19765
     0     8    -0.0000000    -0.9412139    -0.0000000     9.39500     0.20391
     0     9    -0.0000000    -0.0000000    -0.0000000    10.01160     0.00000
     0    10     0.0000000     0.9206022    -0.0000000    10.03290     0.20832
     0    11     0.0000000    -0.0000000     0.4604861    10.59810     0.05506
     0    12    -0.1148863     0.0000000    -0.0000000    11.21120     0.00363
     0    13     0.0000000    -0.3446298    -0.0000000    11.97310     0.03484
     0    14    -0.0000000     0.0000000    -0.3713253    12.15350     0.04106
     0    15    -0.0000000    -0.0000000     0.7121030    12.78560     0.15884
     0    16    -0.0000000    -0.2758669    -0.0000000    13.80950     0.02575
     0    17     0.0000000    -0.0000000    -0.2037545    14.27060     0.01451
     0    18     0.0000000    -0.0000000     0.2339667    14.45910     0.01939
     0    19     0.2397568    -0.0000000     0.0000000    14.77930     0.02081
     0    20    -0.6421838    -0.0000000    -0.0000000    15.05880     0.15215
     0    21     0.0000000    -0.3893012     0.0000000    15.07520     0.05597
     0    22     0.0000000    -0.0000000     0.4032133    15.52530     0.06184
     0    23     0.0000000    -0.1613337    -0.0000000    15.72270     0.01003
     0    24    -0.0000000    -0.0000000     0.4710916    15.73070     0.08553
     0    25     0.1750287    -0.0000000    -0.0000000    16.36120     0.01228
     0    26    -0.0000000    -0.0000000    -0.3627208    16.83330     0.05426
     0    27     0.0000000    -0.0000000    -0.1713837    18.24060     0.01313
     0    28    -0.0000000    -0.0236800    -0.0000000    18.65550     0.00026
     0    29     0.0000000    -0.0579580     0.0000000    18.69980     0.00154
     0    30    -0.2348039     0.0000000    -0.0000000    18.75950     0.02534
 
 Note: In below output the case of i=j corresponds to electronic contribution to dipole moment of excited state i
 Transition dipole moment between excited states (a.u.):
     i     j         X             Y             Z        Diff.(eV)   Oscil.str
     1     1    -0.0000000    -0.0000000     9.0616825     0.00000     0.00000
     1     2     2.8782205    -0.0000000    -0.0000000     0.40660     0.08252
     1     3    -0.0000000    -0.0000000     2.7272036     1.19270     0.21733
     1     4     0.0000000     2.9634685    -0.0000000     1.51270     0.32547
     1     5     0.1887328    -0.0000000    -0.0000000     4.34040     0.00379
     1     6     0.0000000    -0.5842251     0.0000000     4.42030     0.03696
     1     7    -0.0000000    -0.0000000     0.4203326     4.45780     0.01930
     1     8     0.0000000    -0.0000000    -0.6256418     5.09230     0.04883
     1     9    -1.2063389    -0.0000000    -0.0000000     5.70890     0.20354
     1    10    -0.0000000    -0.0000000     0.1358576     5.73020     0.00259
