0  -2974.772311683405
1  -2970.4696116834048
2  -2970.063011683405
3  -2969.276911683405
4  -2968.956911683405
5  -2966.129211683405
6  -2966.049311683405
7  -2966.011811683405
8  -2965.377311683405
9  -2964.760711683405
10  -2964.739411683405
11  -2964.174211683405
12  -2963.5611116834048
13  -2962.799211683405
14  -2962.618811683405
15  -2961.986711683405
16  -2960.962811683405
17  -2960.501711683405
18  -2960.313211683405
19  -2959.993011683405
20  -2959.713511683405
21  -2959.6971116834047
22  -2959.247011683405
23  -2959.049611683405
24  -2959.041611683405
25  -2958.411111683405
26  -2957.939011683405
27  -2956.531711683405
28  -2956.116811683405
29  -2956.072511683405
30  -2956.012811683405
